,date,volume,open,high,low,close
0,2021-02-25 00:00:00,1614211200000,1623.16000000,1657.89000000,1616.00000000,1651.93000000
1,2021-02-25 01:00:00,1614214800000,1651.85000000,1656.80000000,1625.97000000,1629.35000000
2,2021-02-25 02:00:00,1614218400000,1629.31000000,1645.00000000,1624.60000000,1631.71000000
3,2021-02-25 03:00:00,1614222000000,1631.63000000,1631.83000000,1602.11000000,1603.87000000
4,2021-02-25 04:00:00,1614225600000,1603.87000000,1614.27000000,1586.64000000,1591.03000000
5,2021-02-25 05:00:00,1614229200000,1590.99000000,1624.90000000,1590.99000000,1622.69000000
6,2021-02-25 06:00:00,1614232800000,1622.69000000,1628.66000000,1608.87000000,1617.93000000
7,2021-02-25 07:00:00,1614236400000,1617.94000000,1647.17000000,1608.80000000,1633.80000000
8,2021-02-25 08:00:00,1614240000000,1633.69000000,1638.23000000,1591.40000000,1598.14000000
9,2021-02-25 09:00:00,1614243600000,1598.26000000,1606.50000000,1577.88000000,1595.95000000
10,2021-02-25 10:00:00,1614247200000,1595.71000000,1615.24000000,1588.38000000,1609.00000000
11,2021-02-25 11:00:00,1614250800000,1609.00000000,1626.42000000,1608.99000000,1621.93000000
12,2021-02-25 12:00:00,1614254400000,1621.84000000,1648.51000000,1612.03000000,1648.51000000
13,2021-02-25 13:00:00,1614258000000,1648.24000000,1671.59000000,1635.51000000,1645.18000000
14,2021-02-25 14:00:00,1614261600000,1645.32000000,1654.11000000,1625.00000000,1633.95000000
15,2021-02-25 15:00:00,1614265200000,1633.53000000,1644.02000000,1615.45000000,1627.57000000
16,2021-02-25 16:00:00,1614268800000,1627.37000000,1636.99000000,1615.58000000,1620.91000000
17,2021-02-25 17:00:00,1614272400000,1620.90000000,1622.25000000,1584.00000000,1592.58000000
18,2021-02-25 18:00:00,1614276000000,1592.57000000,1603.76000000,1571.52000000,1580.57000000
19,2021-02-25 19:00:00,1614279600000,1580.20000000,1594.85000000,1567.08000000,1585.30000000
20,2021-02-25 20:00:00,1614283200000,1585.24000000,1587.84000000,1557.88000000,1575.31000000
21,2021-02-25 21:00:00,1614286800000,1575.46000000,1583.78000000,1525.00000000,1525.88000000
22,2021-02-25 22:00:00,1614290400000,1525.81000000,1544.06000000,1500.00000000,1516.61000000
23,2021-02-25 23:00:00,1614294000000,1516.90000000,1530.24000000,1459.16000000,1481.75000000
0,2021-02-26 00:00:00,1614297600000,1482.08000000,1515.19000000,1448.00000000,1480.44000000
1,2021-02-26 01:00:00,1614301200000,1480.54000000,1499.19000000,1462.15000000,1472.85000000
2,2021-02-26 02:00:00,1614304800000,1472.21000000,1501.79000000,1458.42000000,1487.69000000
3,2021-02-26 03:00:00,1614308400000,1487.69000000,1494.40000000,1472.01000000,1491.25000000
4,2021-02-26 04:00:00,1614312000000,1491.13000000,1530.76000000,1491.13000000,1504.39000000
5,2021-02-26 05:00:00,1614315600000,1504.20000000,1513.31000000,1450.00000000,1450.20000000
6,2021-02-26 06:00:00,1614319200000,1450.04000000,1474.00000000,1450.00000000,1462.64000000
7,2021-02-26 07:00:00,1614322800000,1462.44000000,1472.51000000,1400.00000000,1430.39000000
8,2021-02-26 08:00:00,1614326400000,1430.59000000,1466.00000000,1430.39000000,1456.14000000
9,2021-02-26 09:00:00,1614330000000,1456.08000000,1484.61000000,1442.06000000,1476.42000000
10,2021-02-26 10:00:00,1614333600000,1476.34000000,1488.99000000,1463.00000000,1486.93000000
11,2021-02-26 11:00:00,1614337200000,1486.93000000,1494.31000000,1452.18000000,1483.74000000
12,2021-02-26 12:00:00,1614340800000,1483.74000000,1496.43000000,1479.00000000,1483.73000000
13,2021-02-26 13:00:00,1614344400000,1483.73000000,1489.80000000,1457.76000000,1460.02000000
14,2021-02-26 14:00:00,1614348000000,1460.40000000,1530.65000000,1457.46000000,1515.56000000
15,2021-02-26 15:00:00,1614351600000,1515.49000000,1541.39000000,1500.03000000,1532.48000000
16,2021-02-26 16:00:00,1614355200000,1532.46000000,1552.99000000,1530.26000000,1550.14000000
17,2021-02-26 17:00:00,1614358800000,1549.92000000,1562.25000000,1515.44000000,1519.81000000
18,2021-02-26 18:00:00,1614362400000,1519.80000000,1529.31000000,1506.59000000,1507.76000000
19,2021-02-26 19:00:00,1614366000000,1507.43000000,1516.30000000,1474.10000000,1479.50000000
20,2021-02-26 20:00:00,1614369600000,1479.69000000,1484.86000000,1444.67000000,1446.05000000
21,2021-02-26 21:00:00,1614373200000,1446.13000000,1467.65000000,1428.00000000,1429.75000000
22,2021-02-26 22:00:00,1614376800000,1429.73000000,1442.36000000,1410.33000000,1424.41000000
23,2021-02-26 23:00:00,1614380400000,1424.39000000,1449.00000000,1420.37000000,1444.59000000
0,2021-02-27 00:00:00,1614384000000,1444.56000000,1491.50000000,1438.40000000,1490.25000000
1,2021-02-27 01:00:00,1614387600000,1490.38000000,1503.65000000,1482.01000000,1496.22000000
2,2021-02-27 02:00:00,1614391200000,1496.26000000,1517.30000000,1484.67000000,1489.57000000
3,2021-02-27 03:00:00,1614394800000,1489.58000000,1515.00000000,1485.00000000,1490.86000000
4,2021-02-27 04:00:00,1614398400000,1490.84000000,1509.96000000,1485.47000000,1501.08000000
5,2021-02-27 05:00:00,1614402000000,1501.08000000,1514.24000000,1488.93000000,1505.78000000
6,2021-02-27 06:00:00,1614405600000,1505.78000000,1529.00000000,1500.00000000,1505.52000000
7,2021-02-27 07:00:00,1614409200000,1505.56000000,1506.44000000,1481.79000000,1490.30000000
8,2021-02-27 08:00:00,1614412800000,1490.32000000,1493.33000000,1461.50000000,1473.59000000
9,2021-02-27 09:00:00,1614416400000,1473.44000000,1474.50000000,1454.20000000,1466.00000000
10,2021-02-27 10:00:00,1614420000000,1465.89000000,1478.20000000,1463.08000000,1466.00000000
11,2021-02-27 11:00:00,1614423600000,1466.00000000,1485.00000000,1462.22000000,1469.81000000
12,2021-02-27 12:00:00,1614427200000,1470.02000000,1494.98000000,1454.52000000,1486.09000000
13,2021-02-27 13:00:00,1614430800000,1486.09000000,1494.22000000,1476.56000000,1483.49000000
14,2021-02-27 14:00:00,1614434400000,1483.50000000,1489.98000000,1460.00000000,1472.77000000
15,2021-02-27 15:00:00,1614438000000,1472.89000000,1490.44000000,1445.00000000,1453.55000000
16,2021-02-27 16:00:00,1614441600000,1453.57000000,1476.34000000,1445.02000000,1470.70000000
17,2021-02-27 17:00:00,1614445200000,1470.70000000,1488.54000000,1469.01000000,1486.97000000
18,2021-02-27 18:00:00,1614448800000,1486.98000000,1496.00000000,1485.99000000,1491.08000000
19,2021-02-27 19:00:00,1614452400000,1490.97000000,1515.02000000,1488.54000000,1512.00000000
20,2021-02-27 20:00:00,1614456000000,1511.99000000,1520.00000000,1500.68000000,1508.20000000
21,2021-02-27 21:00:00,1614459600000,1508.18000000,1523.48000000,1497.43000000,1506.71000000
22,2021-02-27 22:00:00,1614463200000,1506.74000000,1510.00000000,1460.71000000,1463.27000000
23,2021-02-27 23:00:00,1614466800000,1463.47000000,1469.85000000,1425.00000000,1458.13000000
0,2021-02-28 00:00:00,1614470400000,1458.27000000,1467.66000000,1441.56000000,1460.40000000
1,2021-02-28 01:00:00,1614474000000,1460.40000000,1468.75000000,1449.64000000,1463.78000000
2,2021-02-28 02:00:00,1614477600000,1463.54000000,1465.56000000,1423.10000000,1430.79000000
3,2021-02-28 03:00:00,1614481200000,1430.66000000,1430.66000000,1366.43000000,1369.29000000
4,2021-02-28 04:00:00,1614484800000,1369.29000000,1396.96000000,1363.16000000,1369.17000000
5,2021-02-28 05:00:00,1614488400000,1368.68000000,1398.01000000,1352.69000000,1362.89000000
6,2021-02-28 06:00:00,1614492000000,1363.16000000,1365.49000000,1313.74000000,1334.73000000
7,2021-02-28 07:00:00,1614495600000,1334.53000000,1355.28000000,1322.50000000,1342.50000000
8,2021-02-28 08:00:00,1614499200000,1342.43000000,1373.99000000,1342.01000000,1359.59000000
9,2021-02-28 09:00:00,1614502800000,1359.69000000,1379.09000000,1349.27000000,1364.41000000
10,2021-02-28 10:00:00,1614506400000,1364.34000000,1379.97000000,1354.60000000,1362.81000000
11,2021-02-28 11:00:00,1614510000000,1363.09000000,1384.53000000,1358.40000000,1371.53000000
12,2021-02-28 12:00:00,1614513600000,1371.67000000,1379.90000000,1347.12000000,1358.28000000
13,2021-02-28 13:00:00,1614517200000,1358.33000000,1365.42000000,1334.00000000,1335.53000000
14,2021-02-28 14:00:00,1614520800000,1335.04000000,1356.60000000,1315.87000000,1354.83000000
15,2021-02-28 15:00:00,1614524400000,1354.82000000,1356.50000000,1293.18000000,1318.22000000
16,2021-02-28 16:00:00,1614528000000,1318.29000000,1368.00000000,1301.71000000,1346.86000000
17,2021-02-28 17:00:00,1614531600000,1346.86000000,1358.44000000,1327.56000000,1328.28000000
18,2021-02-28 18:00:00,1614535200000,1328.28000000,1358.54000000,1324.03000000,1349.70000000
19,2021-02-28 19:00:00,1614538800000,1349.69000000,1395.00000000,1346.23000000,1389.24000000
20,2021-02-28 20:00:00,1614542400000,1388.96000000,1415.02000000,1382.25000000,1408.65000000
21,2021-02-28 21:00:00,1614546000000,1408.64000000,1423.66000000,1399.90000000,1412.66000000
22,2021-02-28 22:00:00,1614549600000,1412.67000000,1422.00000000,1393.35000000,1420.82000000
23,2021-02-28 23:00:00,1614553200000,1420.75000000,1442.00000000,1406.96000000,1419.18000000
0,2021-03-01 00:00:00,1614556800000,1418.67000000,1449.99000000,1409.91000000,1440.76000000
1,2021-03-01 01:00:00,1614560400000,1440.77000000,1447.39000000,1426.30000000,1439.55000000
2,2021-03-01 02:00:00,1614564000000,1439.73000000,1456.88000000,1434.96000000,1440.05000000
3,2021-03-01 03:00:00,1614567600000,1440.31000000,1446.15000000,1431.27000000,1434.06000000
4,2021-03-01 04:00:00,1614571200000,1434.06000000,1451.92000000,1421.46000000,1441.63000000
5,2021-03-01 05:00:00,1614574800000,1441.90000000,1448.10000000,1427.94000000,1433.71000000
6,2021-03-01 06:00:00,1614578400000,1433.72000000,1442.93000000,1420.52000000,1424.36000000
7,2021-03-01 07:00:00,1614582000000,1424.36000000,1441.00000000,1422.24000000,1437.74000000
8,2021-03-01 08:00:00,1614585600000,1437.74000000,1474.10000000,1437.70000000,1464.46000000
9,2021-03-01 09:00:00,1614589200000,1464.48000000,1510.04000000,1464.22000000,1504.17000000
10,2021-03-01 10:00:00,1614592800000,1504.17000000,1531.00000000,1495.91000000,1522.87000000
11,2021-03-01 11:00:00,1614596400000,1523.06000000,1530.72000000,1513.36000000,1524.96000000
12,2021-03-01 12:00:00,1614600000000,1524.95000000,1536.16000000,1509.77000000,1528.95000000
13,2021-03-01 13:00:00,1614603600000,1528.94000000,1539.05000000,1522.56000000,1522.81000000
14,2021-03-01 14:00:00,1614607200000,1522.74000000,1541.60000000,1514.12000000,1526.00000000
15,2021-03-01 15:00:00,1614610800000,1525.91000000,1555.32000000,1525.85000000,1551.73000000
16,2021-03-01 16:00:00,1614614400000,1551.75000000,1565.00000000,1526.17000000,1542.86000000
17,2021-03-01 17:00:00,1614618000000,1543.13000000,1549.15000000,1518.03000000,1520.83000000
18,2021-03-01 18:00:00,1614621600000,1520.84000000,1529.63000000,1513.10000000,1524.14000000
19,2021-03-01 19:00:00,1614625200000,1524.14000000,1531.87000000,1502.49000000,1513.26000000
20,2021-03-01 20:00:00,1614628800000,1513.35000000,1525.92000000,1505.00000000,1518.14000000
21,2021-03-01 21:00:00,1614632400000,1518.30000000,1547.63000000,1513.85000000,1544.40000000
22,2021-03-01 22:00:00,1614636000000,1544.38000000,1554.68000000,1535.53000000,1550.06000000
23,2021-03-01 23:00:00,1614639600000,1550.22000000,1572.00000000,1547.01000000,1569.86000000
0,2021-03-02 00:00:00,1614643200000,1570.00000000,1602.90000000,1558.64000000,1564.33000000
1,2021-03-02 01:00:00,1614646800000,1564.34000000,1570.31000000,1540.00000000,1567.91000000
2,2021-03-02 02:00:00,1614650400000,1567.71000000,1585.00000000,1547.97000000,1567.51000000
3,2021-03-02 03:00:00,1614654000000,1567.89000000,1575.50000000,1547.85000000,1555.48000000
4,2021-03-02 04:00:00,1614657600000,1555.70000000,1577.71000000,1552.32000000,1577.28000000
5,2021-03-02 05:00:00,1614661200000,1577.50000000,1583.26000000,1557.22000000,1557.26000000
6,2021-03-02 06:00:00,1614664800000,1557.56000000,1559.69000000,1534.43000000,1542.66000000
7,2021-03-02 07:00:00,1614668400000,1542.54000000,1548.70000000,1530.35000000,1539.03000000
8,2021-03-02 08:00:00,1614672000000,1538.90000000,1564.08000000,1538.23000000,1558.24000000
9,2021-03-02 09:00:00,1614675600000,1558.53000000,1573.46000000,1558.38000000,1564.18000000
10,2021-03-02 10:00:00,1614679200000,1564.31000000,1570.70000000,1549.30000000,1555.93000000
11,2021-03-02 11:00:00,1614682800000,1556.32000000,1571.51000000,1548.74000000,1567.59000000
12,2021-03-02 12:00:00,1614686400000,1567.59000000,1579.31000000,1554.18000000,1563.24000000
13,2021-03-02 13:00:00,1614690000000,1563.02000000,1574.02000000,1561.23000000,1573.00000000
14,2021-03-02 14:00:00,1614693600000,1572.83000000,1592.84000000,1563.31000000,1568.01000000
15,2021-03-02 15:00:00,1614697200000,1568.01000000,1573.63000000,1546.20000000,1553.48000000
16,2021-03-02 16:00:00,1614700800000,1553.30000000,1563.94000000,1485.48000000,1498.01000000
17,2021-03-02 17:00:00,1614704400000,1497.59000000,1511.74000000,1483.53000000,1504.96000000
18,2021-03-02 18:00:00,1614708000000,1504.96000000,1516.22000000,1492.49000000,1496.33000000
19,2021-03-02 19:00:00,1614711600000,1496.25000000,1500.00000000,1468.01000000,1479.91000000
20,2021-03-02 20:00:00,1614715200000,1479.80000000,1480.38000000,1455.52000000,1469.17000000
21,2021-03-02 21:00:00,1614718800000,1469.21000000,1478.11000000,1456.28000000,1466.58000000
22,2021-03-02 22:00:00,1614722400000,1466.58000000,1486.32000000,1464.28000000,1480.07000000
23,2021-03-02 23:00:00,1614726000000,1480.08000000,1493.79000000,1477.14000000,1486.78000000
0,2021-03-03 00:00:00,1614729600000,1486.79000000,1505.87000000,1475.47000000,1500.78000000
1,2021-03-03 01:00:00,1614733200000,1500.70000000,1524.79000000,1497.87000000,1524.27000000
2,2021-03-03 02:00:00,1614736800000,1524.31000000,1526.86000000,1512.06000000,1517.10000000
3,2021-03-03 03:00:00,1614740400000,1517.08000000,1525.34000000,1514.40000000,1522.67000000
4,2021-03-03 04:00:00,1614744000000,1522.68000000,1548.12000000,1521.24000000,1540.46000000
5,2021-03-03 05:00:00,1614747600000,1540.46000000,1553.71000000,1537.38000000,1544.84000000
6,2021-03-03 06:00:00,1614751200000,1544.84000000,1565.00000000,1544.78000000,1563.97000000
7,2021-03-03 07:00:00,1614754800000,1563.69000000,1576.20000000,1559.14000000,1566.35000000
8,2021-03-03 08:00:00,1614758400000,1566.35000000,1598.00000000,1566.35000000,1592.52000000
9,2021-03-03 09:00:00,1614762000000,1592.19000000,1614.78000000,1586.90000000,1608.33000000
10,2021-03-03 10:00:00,1614765600000,1608.28000000,1612.97000000,1591.10000000,1602.20000000
11,2021-03-03 11:00:00,1614769200000,1602.20000000,1610.50000000,1588.32000000,1607.24000000
12,2021-03-03 12:00:00,1614772800000,1607.28000000,1656.94000000,1599.78000000,1650.10000000
13,2021-03-03 13:00:00,1614776400000,1650.04000000,1652.68000000,1603.00000000,1613.00000000
14,2021-03-03 14:00:00,1614780000000,1612.92000000,1613.01000000,1582.62000000,1590.24000000
15,2021-03-03 15:00:00,1614783600000,1590.25000000,1604.30000000,1586.50000000,1600.57000000
16,2021-03-03 16:00:00,1614787200000,1600.58000000,1620.00000000,1600.00000000,1611.62000000
17,2021-03-03 17:00:00,1614790800000,1611.62000000,1635.96000000,1608.54000000,1625.00000000
18,2021-03-03 18:00:00,1614794400000,1624.88000000,1634.17000000,1611.23000000,1619.25000000
19,2021-03-03 19:00:00,1614798000000,1619.46000000,1621.89000000,1587.00000000,1605.93000000
20,2021-03-03 20:00:00,1614801600000,1605.93000000,1613.44000000,1574.38000000,1577.27000000
21,2021-03-03 21:00:00,1614805200000,1577.23000000,1599.00000000,1564.58000000,1595.33000000
22,2021-03-03 22:00:00,1614808800000,1595.33000000,1608.82000000,1580.02000000,1584.72000000
23,2021-03-03 23:00:00,1614812400000,1584.30000000,1599.87000000,1566.63000000,1567.69000000
0,2021-03-04 00:00:00,1614816000000,1567.68000000,1599.54000000,1553.28000000,1592.90000000
1,2021-03-04 01:00:00,1614819600000,1592.88000000,1618.00000000,1585.75000000,1614.43000000
2,2021-03-04 02:00:00,1614823200000,1614.49000000,1624.87000000,1596.55000000,1597.27000000
3,2021-03-04 03:00:00,1614826800000,1597.26000000,1604.49000000,1550.00000000,1555.08000000
4,2021-03-04 04:00:00,1614830400000,1555.06000000,1565.67000000,1535.21000000,1538.01000000
5,2021-03-04 05:00:00,1614834000000,1538.35000000,1564.39000000,1535.79000000,1561.45000000
6,2021-03-04 06:00:00,1614837600000,1561.38000000,1567.41000000,1543.78000000,1550.01000000
7,2021-03-04 07:00:00,1614841200000,1550.01000000,1572.24000000,1547.96000000,1571.53000000
8,2021-03-04 08:00:00,1614844800000,1571.56000000,1589.68000000,1563.21000000,1571.11000000
9,2021-03-04 09:00:00,1614848400000,1571.10000000,1571.45000000,1528.01000000,1547.29000000
10,2021-03-04 10:00:00,1614852000000,1547.10000000,1568.00000000,1539.51000000,1557.74000000
11,2021-03-04 11:00:00,1614855600000,1557.73000000,1567.00000000,1546.13000000,1561.59000000
12,2021-03-04 12:00:00,1614859200000,1561.62000000,1573.85000000,1553.02000000,1561.28000000
13,2021-03-04 13:00:00,1614862800000,1561.21000000,1570.67000000,1545.48000000,1567.00000000
14,2021-03-04 14:00:00,1614866400000,1567.00000000,1602.53000000,1560.05000000,1574.28000000
15,2021-03-04 15:00:00,1614870000000,1574.27000000,1580.82000000,1554.00000000,1577.22000000
16,2021-03-04 16:00:00,1614873600000,1576.40000000,1594.35000000,1571.38000000,1584.92000000
17,2021-03-04 17:00:00,1614877200000,1584.97000000,1599.84000000,1556.00000000,1562.29000000
18,2021-03-04 18:00:00,1614880800000,1562.29000000,1563.66000000,1506.84000000,1507.77000000
19,2021-03-04 19:00:00,1614884400000,1507.77000000,1540.00000000,1506.45000000,1526.71000000
20,2021-03-04 20:00:00,1614888000000,1526.83000000,1533.00000000,1506.36000000,1531.00000000
21,2021-03-04 21:00:00,1614891600000,1531.19000000,1537.58000000,1511.33000000,1517.97000000
22,2021-03-04 22:00:00,1614895200000,1517.93000000,1533.83000000,1512.34000000,1529.71000000
23,2021-03-04 23:00:00,1614898800000,1529.73000000,1547.80000000,1524.00000000,1539.23000000
0,2021-03-05 00:00:00,1614902400000,1539.22000000,1541.65000000,1470.10000000,1478.94000000
1,2021-03-05 01:00:00,1614906000000,1479.17000000,1482.35000000,1460.70000000,1463.28000000
2,2021-03-05 02:00:00,1614909600000,1463.28000000,1482.84000000,1445.45000000,1480.97000000
3,2021-03-05 03:00:00,1614913200000,1480.97000000,1484.34000000,1471.58000000,1481.67000000
4,2021-03-05 04:00:00,1614916800000,1481.53000000,1487.21000000,1464.79000000,1465.48000000
5,2021-03-05 05:00:00,1614920400000,1465.47000000,1478.81000000,1461.56000000,1472.41000000
6,2021-03-05 06:00:00,1614924000000,1472.37000000,1485.00000000,1469.18000000,1479.99000000
7,2021-03-05 07:00:00,1614927600000,1479.99000000,1486.36000000,1468.04000000,1474.17000000
8,2021-03-05 08:00:00,1614931200000,1474.04000000,1480.38000000,1441.66000000,1456.06000000
9,2021-03-05 09:00:00,1614934800000,1456.06000000,1472.66000000,1452.64000000,1469.80000000
10,2021-03-05 10:00:00,1614938400000,1469.79000000,1476.00000000,1461.19000000,1471.51000000
11,2021-03-05 11:00:00,1614942000000,1471.51000000,1481.77000000,1471.00000000,1480.15000000
12,2021-03-05 12:00:00,1614945600000,1480.24000000,1488.00000000,1460.96000000,1482.47000000
13,2021-03-05 13:00:00,1614949200000,1482.55000000,1496.88000000,1471.02000000,1489.47000000
14,2021-03-05 14:00:00,1614952800000,1489.45000000,1514.00000000,1487.04000000,1493.41000000
15,2021-03-05 15:00:00,1614956400000,1493.55000000,1507.97000000,1481.19000000,1481.41000000
16,2021-03-05 16:00:00,1614960000000,1481.27000000,1481.46000000,1448.52000000,1477.98000000
17,2021-03-05 17:00:00,1614963600000,1477.95000000,1509.24000000,1474.01000000,1507.11000000
18,2021-03-05 18:00:00,1614967200000,1507.11000000,1530.42000000,1503.33000000,1521.66000000
19,2021-03-05 19:00:00,1614970800000,1521.65000000,1537.64000000,1516.71000000,1533.58000000
20,2021-03-05 20:00:00,1614974400000,1533.58000000,1538.46000000,1525.64000000,1533.36000000
21,2021-03-05 21:00:00,1614978000000,1533.37000000,1548.00000000,1528.27000000,1531.68000000
22,2021-03-05 22:00:00,1614981600000,1531.56000000,1548.96000000,1528.80000000,1536.38000000
23,2021-03-05 23:00:00,1614985200000,1536.25000000,1540.68000000,1523.43000000,1528.31000000
0,2021-03-07 00:00:00,1615075200000,1650.68000000,1687.00000000,1650.37000000,1671.00000000
1,2021-03-07 01:00:00,1615078800000,1670.99000000,1677.58000000,1636.09000000,1641.96000000
2,2021-03-07 02:00:00,1615082400000,1642.25000000,1669.45000000,1640.49000000,1656.10000000
3,2021-03-07 03:00:00,1615086000000,1656.15000000,1664.74000000,1642.26000000,1648.98000000
4,2021-03-07 04:00:00,1615089600000,1648.99000000,1660.00000000,1646.93000000,1656.85000000
5,2021-03-07 05:00:00,1615093200000,1656.85000000,1668.43000000,1648.21000000,1663.31000000
6,2021-03-07 06:00:00,1615096800000,1663.31000000,1669.20000000,1650.55000000,1662.99000000
7,2021-03-07 07:00:00,1615100400000,1663.00000000,1687.41000000,1657.69000000,1684.54000000
8,2021-03-07 08:00:00,1615104000000,1684.54000000,1696.00000000,1666.26000000,1668.45000000
9,2021-03-07 09:00:00,1615107600000,1668.45000000,1685.00000000,1668.45000000,1684.10000000
10,2021-03-07 10:00:00,1615111200000,1683.93000000,1689.54000000,1667.88000000,1675.01000000
11,2021-03-07 11:00:00,1615114800000,1675.02000000,1680.47000000,1661.72000000,1678.36000000
12,2021-03-07 12:00:00,1615118400000,1678.37000000,1680.00000000,1658.75000000,1669.22000000
13,2021-03-07 13:00:00,1615122000000,1669.21000000,1669.21000000,1655.18000000,1663.43000000
14,2021-03-07 14:00:00,1615125600000,1663.42000000,1679.00000000,1630.35000000,1648.96000000
15,2021-03-07 15:00:00,1615129200000,1648.92000000,1653.49000000,1635.00000000,1652.00000000
16,2021-03-07 16:00:00,1615132800000,1651.99000000,1677.33000000,1651.72000000,1669.16000000
17,2021-03-07 17:00:00,1615136400000,1669.19000000,1677.61000000,1662.56000000,1675.99000000
18,2021-03-07 18:00:00,1615140000000,1675.98000000,1676.00000000,1654.07000000,1655.52000000
19,2021-03-07 19:00:00,1615143600000,1655.52000000,1663.00000000,1640.84000000,1658.26000000
20,2021-03-07 20:00:00,1615147200000,1658.16000000,1658.16000000,1633.00000000,1649.31000000
21,2021-03-07 21:00:00,1615150800000,1649.32000000,1665.46000000,1647.02000000,1664.14000000
22,2021-03-07 22:00:00,1615154400000,1664.15000000,1685.36000000,1660.28000000,1678.61000000
23,2021-03-07 23:00:00,1615158000000,1678.62000000,1734.16000000,1677.99000000,1726.16000000
0,2021-03-08 00:00:00,1615161600000,1726.46000000,1750.57000000,1726.05000000,1742.21000000
1,2021-03-08 01:00:00,1615165200000,1742.20000000,1752.50000000,1730.06000000,1736.80000000
2,2021-03-08 02:00:00,1615168800000,1736.80000000,1738.27000000,1710.87000000,1723.35000000
3,2021-03-08 03:00:00,1615172400000,1723.40000000,1728.59000000,1712.01000000,1723.68000000
4,2021-03-08 04:00:00,1615176000000,1723.70000000,1730.00000000,1710.00000000,1728.39000000
5,2021-03-08 05:00:00,1615179600000,1728.40000000,1755.22000000,1728.39000000,1749.86000000
6,2021-03-08 06:00:00,1615183200000,1749.85000000,1754.00000000,1715.66000000,1720.98000000
7,2021-03-08 07:00:00,1615186800000,1720.99000000,1729.00000000,1681.41000000,1690.11000000
8,2021-03-08 08:00:00,1615190400000,1690.25000000,1696.83000000,1664.96000000,1685.45000000
9,2021-03-08 09:00:00,1615194000000,1685.46000000,1694.75000000,1670.00000000,1689.13000000
10,2021-03-08 10:00:00,1615197600000,1689.13000000,1719.87000000,1680.47000000,1710.66000000
11,2021-03-08 11:00:00,1615201200000,1710.66000000,1727.74000000,1703.62000000,1723.50000000
12,2021-03-08 12:00:00,1615204800000,1723.61000000,1731.89000000,1700.00000000,1710.49000000
13,2021-03-08 13:00:00,1615208400000,1710.40000000,1736.25000000,1709.67000000,1736.03000000
14,2021-03-08 14:00:00,1615212000000,1736.03000000,1749.00000000,1710.00000000,1733.60000000
15,2021-03-08 15:00:00,1615215600000,1733.58000000,1751.21000000,1721.62000000,1742.06000000
16,2021-03-08 16:00:00,1615219200000,1742.10000000,1748.00000000,1722.35000000,1729.11000000
17,2021-03-08 17:00:00,1615222800000,1729.11000000,1742.33000000,1723.59000000,1734.67000000
18,2021-03-08 18:00:00,1615226400000,1734.84000000,1747.90000000,1731.94000000,1741.81000000
19,2021-03-08 19:00:00,1615230000000,1741.83000000,1780.00000000,1741.46000000,1773.60000000
20,2021-03-08 20:00:00,1615233600000,1773.61000000,1779.00000000,1764.20000000,1771.26000000
21,2021-03-08 21:00:00,1615237200000,1771.27000000,1793.00000000,1766.66000000,1789.30000000
22,2021-03-08 22:00:00,1615240800000,1789.32000000,1794.95000000,1771.46000000,1788.13000000
23,2021-03-08 23:00:00,1615244400000,1788.12000000,1843.59000000,1785.09000000,1833.18000000
0,2021-03-09 00:00:00,1615248000000,1833.22000000,1843.88000000,1807.14000000,1814.91000000
1,2021-03-09 01:00:00,1615251600000,1814.90000000,1858.00000000,1813.66000000,1843.93000000
2,2021-03-09 02:00:00,1615255200000,1844.17000000,1850.31000000,1833.00000000,1841.82000000
3,2021-03-09 03:00:00,1615258800000,1841.82000000,1859.61000000,1838.39000000,1848.00000000
4,2021-03-09 04:00:00,1615262400000,1848.01000000,1849.97000000,1823.03000000,1836.10000000
5,2021-03-09 05:00:00,1615266000000,1835.96000000,1852.00000000,1835.08000000,1841.92000000
6,2021-03-09 06:00:00,1615269600000,1841.88000000,1846.34000000,1827.65000000,1829.83000000
7,2021-03-09 07:00:00,1615273200000,1829.83000000,1832.90000000,1810.34000000,1811.44000000
8,2021-03-09 08:00:00,1615276800000,1812.26000000,1836.13000000,1809.70000000,1833.62000000
9,2021-03-09 09:00:00,1615280400000,1833.74000000,1840.00000000,1824.52000000,1828.76000000
10,2021-03-09 10:00:00,1615284000000,1828.74000000,1835.00000000,1812.14000000,1824.82000000
11,2021-03-09 11:00:00,1615287600000,1824.82000000,1833.19000000,1818.22000000,1827.21000000
12,2021-03-09 12:00:00,1615291200000,1827.25000000,1827.25000000,1798.20000000,1804.97000000
13,2021-03-09 13:00:00,1615294800000,1804.97000000,1841.33000000,1800.51000000,1839.21000000
14,2021-03-09 14:00:00,1615298400000,1839.21000000,1841.27000000,1824.44000000,1829.84000000
15,2021-03-09 15:00:00,1615302000000,1830.00000000,1833.37000000,1812.96000000,1832.38000000
16,2021-03-09 16:00:00,1615305600000,1832.37000000,1847.31000000,1815.00000000,1831.41000000
17,2021-03-09 17:00:00,1615309200000,1831.42000000,1839.37000000,1814.05000000,1815.45000000
18,2021-03-09 18:00:00,1615312800000,1815.44000000,1824.97000000,1809.77000000,1820.16000000
19,2021-03-09 19:00:00,1615316400000,1820.16000000,1831.94000000,1816.33000000,1828.05000000
20,2021-03-09 20:00:00,1615320000000,1828.05000000,1841.00000000,1825.11000000,1834.35000000
