OpenTime,Open,High,Low,Close,Volume,CloseTime,QouteAssetVolume,NumberOfTrades,TakerBuyBaseAssetVolume,TakerBuyQuoteAssetVolume,?
1615060800000,28.16780000,28.65670000,28.15000000,28.62700000,119338.45000000,1615064399999,3398553.65156800,4863,54119.74000000,1540850.91094000,0
1615064400000,28.61800000,28.67230000,28.27590000,28.46920000,84491.88000000,1615067999999,2406960.52807400,3431,44099.71000000,1256201.21090300,0
1615068000000,28.47000000,28.69200000,28.35860000,28.59970000,80549.57000000,1615071599999,2299791.37344800,3010,43635.47000000,1246300.26357600,0
1615071600000,28.57500000,28.59960000,28.15350000,28.51480000,178161.74000000,1615075199999,5045300.49211800,5180,95197.80000000,2695710.29388200,0
1615075200000,28.53110000,28.95560000,28.35990000,28.73970000,208821.71000000,1615078799999,6004196.61248500,6842,110927.70000000,3192906.91231800,0
1615078800000,28.74430000,29.41750000,28.68720000,29.41600000,246686.84000000,1615082399999,7147115.39558900,9228,104834.23000000,3037896.30080300,0
1615082400000,29.41600000,31.54000000,29.41460000,30.84740000,1533374.00000000,1615085999999,47072933.73569800,50325,796411.58000000,24434925.81357500,0
1615086000000,30.86670000,31.18390000,30.55600000,30.87580000,325354.83000000,1615089599999,10026834.95715900,13017,157815.33000000,4865094.74217400,0
1615089600000,30.85820000,30.93240000,30.50000000,30.59450000,278150.95000000,1615093199999,8544251.14451500,8478,158029.65000000,4853231.60998400,0
1615093200000,30.59680000,30.79990000,30.09540000,30.78000000,331321.88000000,1615096799999,10062649.48325100,10925,125894.71000000,3825650.18262900,0
1615096800000,30.77890000,30.94330000,30.44670000,30.44670000,309899.95000000,1615100399999,9515897.35496400,8722,122300.47000000,3754931.23961200,0
1615100400000,30.48000000,31.04780000,30.44000000,30.96870000,208961.62000000,1615103999999,6423845.84357800,7860,118905.65000000,3654300.88543400,0
1615104000000,30.98000000,31.46140000,30.66130000,31.25000000,277605.29000000,1615107599999,8612790.79946900,8635,136105.49000000,4222800.91693900,0
1615107600000,31.25000000,32.25990000,31.18970000,31.42620000,717263.34000000,1615111199999,22744768.45707900,23896,362165.28000000,11488397.77427100,0
1615111200000,31.40650000,31.57620000,30.99120000,31.46220000,282383.06000000,1615114799999,8813506.05245000,8555,148507.57000000,4634268.15077900,0
1615114800000,31.44560000,31.81480000,31.16820000,31.79310000,139504.18000000,1615118399999,4394940.38402100,5603,67589.06000000,2129617.93044800,0
1615118400000,31.79390000,31.90950000,31.32920000,31.48000000,203698.86000000,1615121999999,6430797.23196100,7196,90478.97000000,2855995.32949800,0
1615122000000,31.46320000,31.95000000,31.29790000,31.36660000,211653.23000000,1615125599999,6691942.08116000,6644,105926.49000000,3349606.71474000,0
1615125600000,31.35500000,31.64000000,30.51880000,30.76490000,258985.54000000,1615129199999,8016162.48151500,10424,130736.95000000,4046361.94078100,0
1615129200000,30.78260000,31.28510000,30.56340000,31.26220000,201330.41000000,1615132799999,6219711.25420000,5834,98564.99000000,3043025.27247300,0
1615132800000,31.27470000,32.22550000,31.08440000,31.74090000,503018.26000000,1615136399999,15988501.76471900,18393,254976.47000000,8109252.50249100,0
1615136400000,31.74090000,32.40180000,31.60010000,32.23260000,265522.53000000,1615139999999,8534613.93578800,10696,127076.74000000,4082840.67105300,0
1615140000000,32.24710000,32.36000000,31.54600000,31.58670000,206779.10000000,1615143599999,6602150.64386700,9190,96822.55000000,3090966.03875500,0
1615143600000,31.60000000,31.69400000,31.04960000,31.30580000,192383.78000000,1615147199999,6020700.01480500,9317,99120.40000000,3103030.64790400,0
1615147200000,31.27690000,31.79730000,30.72480000,31.61630000,215454.70000000,1615150799999,6723284.73658500,11469,98517.77000000,3075997.53940200,0
1615150800000,31.60580000,32.37410000,31.56370000,32.36340000,212024.13000000,1615154399999,6798294.59833000,11317,114444.68000000,3670929.25356800,0
1615154400000,32.36330000,33.42930000,32.10280000,33.34180000,382754.55000000,1615157999999,12561737.57960100,20431,197334.10000000,6479021.33598000,0
1615158000000,33.34180000,34.88000000,33.31200000,34.26510000,930307.50000000,1615161599999,31769030.13220300,33199,450443.11000000,15380720.60627900,0
1615161600000,34.24590000,34.55400000,33.44550000,33.93560000,494557.47000000,1615165199999,16782112.86178400,20220,245427.41000000,8332419.88761400,0
1615165200000,33.91560000,34.27640000,33.57320000,33.65420000,225287.33000000,1615168799999,7633757.67562900,10787,111549.33000000,3780343.81115900,0
1615168800000,33.66080000,33.96600000,33.11000000,33.94830000,344841.64000000,1615172399999,11554281.28313400,14275,181082.85000000,6068812.00286800,0
1615172400000,33.94840000,34.34270000,33.65930000,34.00000000,359664.38000000,1615175999999,12228350.06099700,13860,149768.55000000,5093212.46623900,0
1615176000000,34.00000000,34.55980000,33.46720000,34.55880000,396867.79000000,1615179599999,13494951.86547700,15518,166577.48000000,5672066.18023200,0
1615179600000,34.54310000,34.92770000,34.10170000,34.75250000,237109.66000000,1615183199999,8185782.69839000,11693,115645.78000000,3993164.66328200,0
1615183200000,34.72900000,34.78770000,33.24000000,33.52330000,483014.46000000,1615186799999,16387914.95469000,17732,242644.67000000,8228565.23267100,0
1615186800000,33.52330000,33.74230000,32.65300000,33.25310000,452829.30000000,1615190399999,15034520.87699600,18415,205250.52000000,6816086.92446900,0
1615190400000,33.23220000,33.45850000,32.35290000,33.29060000,421561.86000000,1615193999999,13871188.96813800,13682,180551.98000000,5942385.67908100,0
1615194000000,33.29040000,33.60850000,32.69170000,33.38490000,210029.24000000,1615197599999,6974966.92469400,8489,94170.31000000,3125916.97014900,0
1615197600000,33.36500000,33.54160000,32.47370000,33.12590000,408469.67000000,1615201199999,13507416.57992900,15260,185975.57000000,6150080.13924100,0
1615201200000,33.13730000,33.44220000,33.09210000,33.20860000,185977.14000000,1615204799999,6188209.36470200,7612,111538.16000000,3711182.81814300,0
1615204800000,33.20870000,33.24680000,32.03330000,32.29230000,342296.79000000,1615208399999,11167401.61074300,13666,176086.24000000,5749696.23792700,0
1615208400000,32.31580000,33.22350000,32.30210000,33.22350000,236284.14000000,1615211999999,7713630.92892100,8373,127611.69000000,4163650.55930500,0
1615212000000,33.22440000,33.39570000,32.48020000,33.01720000,306600.27000000,1615215599999,10148048.21322900,10567,140525.06000000,4651691.55405700,0
1615215600000,33.00000000,33.80000000,32.82580000,33.50920000,315066.46000000,1615219199999,10510315.66142400,10709,148620.00000000,4954261.89543600,0
1615219200000,33.51310000,33.73710000,32.77240000,32.89780000,202550.42000000,1615222799999,6709320.08074900,8955,104128.72000000,3447625.78927000,0
1615222800000,32.92630000,33.07850000,32.75920000,33.02350000,125579.85000000,1615226399999,4135710.06294100,5806,62333.21000000,2053612.14373800,0
1615226400000,33.01210000,33.39610000,32.90000000,32.97140000,106320.82000000,1615229999999,3524172.85427000,5372,50006.15000000,1656957.68609300,0
1615230000000,32.95850000,33.45300000,32.88860000,33.25570000,148290.96000000,1615233599999,4912285.65258600,7624,74859.98000000,2480946.63959600,0
1615233600000,33.25570000,33.40910000,33.09230000,33.27270000,122337.99000000,1615237199999,4067821.37069900,5408,68673.02000000,2283535.34071900,0
1615237200000,33.27240000,33.73500000,33.11680000,33.62000000,122417.25000000,1615240799999,4089498.77355100,6108,76066.76000000,2540449.56285500,0
1615240800000,33.62000000,33.65420000,32.57580000,32.78000000,143263.97000000,1615244399999,4711606.17114800,7269,76768.72000000,2525093.92119100,0
1615244400000,32.78850000,33.61740000,32.77580000,33.23440000,206452.64000000,1615247999999,6863070.64432200,6787,107494.86000000,3573270.47159700,0
1615248000000,33.22200000,33.49520000,32.66130000,32.71970000,203984.46000000,1615251599999,6717039.37364100,7522,104850.20000000,3451249.04093500,0
1615251600000,32.73590000,33.54000000,32.69590000,33.41360000,299002.90000000,1615255199999,9936026.97733900,9310,145280.76000000,4830157.59814200,0
1615255200000,33.42530000,33.52540000,32.86080000,33.31960000,191441.79000000,1615258799999,6345927.31984300,8100,89930.19000000,2982298.21602400,0
1615258800000,33.31500000,34.76480000,33.07780000,34.73830000,407743.63000000,1615262399999,13854132.10683500,18950,216136.70000000,7347990.45090900,0
1615262400000,34.73030000,34.76460000,33.85710000,33.93810000,269090.31000000,1615265999999,9215747.23401700,12151,136995.66000000,4691627.58046400,0
1615266000000,33.94790000,34.25970000,33.70410000,33.86420000,174548.82000000,1615269599999,5934132.11230600,7488,80865.42000000,2749557.95062000,0
1615269600000,33.87700000,34.02590000,33.47930000,33.50370000,134889.98000000,1615273199999,4552595.32354400,6586,61687.09000000,2082603.64391600,0
1615273200000,33.50730000,33.58900000,33.04760000,33.12240000,189495.55000000,1615276799999,6318485.81090100,8760,100439.65000000,3348461.70634900,0
1615276800000,33.15000000,33.62020000,33.08160000,33.57680000,150573.19000000,1615280399999,5012234.93592300,5622,83016.71000000,2762715.16266400,0
1615280400000,33.59120000,33.94600000,33.50860000,33.58520000,217175.53000000,1615283999999,7320462.51059300,6907,123172.57000000,4150524.18577500,0
1615284000000,33.57690000,33.86150000,33.11700000,33.37850000,211118.94000000,1615287599999,7065473.35961200,8739,99614.04000000,3335021.05914900,0
1615287600000,33.36170000,33.65640000,33.15780000,33.42300000,136423.29000000,1615291199999,4552196.83794500,5160,56428.80000000,1883602.86148800,0
1615291200000,33.42200000,33.44340000,32.65650000,32.87900000,186653.88000000,1615294799999,6173792.31952600,7640,82326.94000000,2725094.86591300,0
1615294800000,32.87780000,33.66070000,32.77210000,33.54440000,156626.43000000,1615298399999,5218099.73484500,5865,80097.86000000,2668134.96672200,0
1615298400000,33.53120000,33.56900000,33.04210000,33.09240000,165570.42000000,1615301999999,5508247.40578900,4982,65574.34000000,2182111.09300300,0
1615302000000,33.10110000,33.17610000,32.67120000,32.90350000,310478.22000000,1615305599999,10199226.13728000,9541,137403.56000000,4512452.11933900,0
1615305600000,32.91600000,33.05440000,32.43040000,32.84040000,174847.05000000,1615309199999,5724693.23870000,8012,81581.15000000,2672585.71056800,0
1615309200000,32.85810000,33.30000000,32.35010000,32.68000000,198718.24000000,1615312799999,6496575.12033100,8205,110389.96000000,3615133.27550700,0
1615312800000,32.66570000,33.06190000,32.43230000,32.95880000,123706.06000000,1615316399999,4064275.25689100,5107,66159.92000000,2173525.42660100,0
1615316400000,32.96380000,33.32600000,32.56860000,32.70210000,144006.92000000,1615319999999,4739466.18466200,7180,70097.86000000,2306950.68874100,0
1615320000000,32.69970000,32.81580000,32.51030000,32.66200000,122189.76000000,1615323599999,3987717.69927500,5248,51538.06000000,1682596.84690700,0
1615323600000,32.66740000,32.85360000,32.45820000,32.68690000,117560.15000000,1615327199999,3837034.72631200,5389,59634.04000000,1947159.02491400,0
1615327200000,32.68980000,32.96000000,32.35000000,32.96000000,195700.59000000,1615330799999,6379128.98003600,7754,103888.34000000,3387729.93339800,0
1615330800000,32.95670000,32.99000000,32.63320000,32.87220000,114498.29000000,1615334399999,3752457.28409300,4917,54447.26000000,1784779.73487500,0
1615334400000,32.86960000,33.50000000,32.82440000,33.27570000,240754.51000000,1615337999999,7987783.91798400,9376,115244.17000000,3825051.92401500,0
1615338000000,33.26030000,33.27860000,32.10000000,32.35440000,240718.09000000,1615341599999,7858304.19881900,10888,113120.57000000,3692209.64821600,0
1615341600000,32.33540000,32.33610000,31.13370000,31.75220000,442950.64000000,1615345199999,14085658.74768300,18057,222315.59000000,7070588.50726900,0
1615345200000,31.74690000,31.94550000,30.94770000,31.20700000,246339.02000000,1615348799999,7748239.27434000,11958,113355.82000000,3566457.11669600,0
1615348800000,31.21520000,31.66200000,30.97850000,31.65170000,205738.46000000,1615352399999,6447607.33665300,7464,87125.58000000,2730052.73478600,0
1615352400000,31.65750000,31.82400000,31.11460000,31.73310000,118326.65000000,1615355999999,3735754.11250800,5875,63331.87000000,1999689.54645600,0
1615356000000,31.74560000,31.97750000,31.53830000,31.91850000,97970.36000000,1615359599999,3111991.37029500,5071,53528.22000000,1700127.98636300,0
1615359600000,31.90890000,32.11890000,31.68510000,31.85110000,149200.14000000,1615363199999,4761044.88231700,6608,75373.90000000,2405116.99649900,0
1615363200000,31.85620000,32.13500000,31.67920000,32.07200000,155817.84000000,1615366799999,4975835.61293300,5674,80121.67000000,2558023.19168200,0
1615366800000,32.08750000,32.18890000,31.83310000,32.16100000,109158.26000000,1615370399999,3498724.91610800,4612,47114.77000000,1510159.97717700,0
1615370400000,32.16390000,32.18900000,31.69240000,31.74830000,84624.87000000,1615373999999,2702629.67104500,4452,40453.08000000,1292324.90995700,0
1615374000000,31.76660000,31.78190000,31.38360000,31.66870000,187157.21000000,1615377599999,5915844.48536700,6671,120084.56000000,3797184.73148800,0
1615377600000,31.67250000,32.04430000,31.61750000,31.86070000,94556.96000000,1615381199999,3011122.23802900,3788,46419.68000000,1478491.08791300,0
1615381200000,31.87600000,32.36080000,31.69150000,32.23080000,181319.39000000,1615384799999,5816432.66335600,7234,84209.01000000,2703652.01432200,0
1615384800000,32.23690000,32.27440000,31.81610000,31.93260000,167763.38000000,1615388399999,5368627.21568100,6443,78764.22000000,2521385.90012300,0
1615388400000,31.94570000,32.15420000,31.81000000,31.90000000,110214.44000000,1615391999999,3523855.90993800,3746,46561.20000000,1488826.32084100,0
1615392000000,31.90000000,31.95880000,31.36390000,31.48970000,201872.83000000,1615395599999,6374818.77112900,8295,113055.45000000,3568519.75599000,0
1615395600000,31.50810000,31.88880000,31.42260000,31.54970000,97618.24000000,1615399199999,3085834.83859700,4653,48148.77000000,1522158.02907700,0
1615399200000,31.56630000,31.65000000,31.35560000,31.38560000,56465.71000000,1615402799999,1779047.74593500,2781,24243.98000000,763726.13887900,0
1615402800000,31.40250000,31.60000000,31.28270000,31.34140000,72225.20000000,1615406399999,2271228.17333600,3532,30162.42000000,948559.57687700,0
1615406400000,31.35320000,31.41670000,30.63130000,30.72640000,186245.83000000,1615409999999,5768358.99855700,10695,84141.16000000,2605106.80042100,0
1615410000000,30.71150000,31.24130000,30.31860000,31.15290000,188622.48000000,1615413599999,5795988.02432900,10881,92168.11000000,2834441.67663400,0
1615413600000,31.14860000,31.47000000,31.00000000,31.43720000,54254.34000000,1615417199999,1693918.28460800,4754,27056.34000000,845409.69455100,0
1615417200000,31.44990000,31.57570000,30.81010000,30.88770000,142963.80000000,1615420799999,4451257.79621600,5901,61073.05000000,1901954.01771200,0
1615420800000,30.87870000,30.99040000,30.35400000,30.39200000,169918.37000000,1615424399999,5208417.15757000,7030,86594.28000000,2653305.46779900,0
1615424400000,30.35710000,30.54270000,29.81460000,30.37660000,314774.09000000,1615427999999,9488528.26178300,14574,157556.40000000,4748367.77019700,0
1615428000000,30.37880000,30.79580000,30.17640000,30.77090000,101781.34000000,1615431599999,3102718.90507100,4410,51968.40000000,1584900.79277300,0
1615431600000,30.76310000,30.93400000,30.46500000,30.68650000,84199.39000000,1615435199999,2583239.13929800,5060,37343.52000000,1145268.91144200,0
1615435200000,30.67370000,30.80120000,30.40880000,30.56470000,56232.44000000,1615438799999,1719687.22802000,2654,28773.46000000,880041.42548500,0
1615438800000,30.56470000,30.57310000,30.07290000,30.11330000,72280.93000000,1615442399999,2185840.52207700,3289,31259.34000000,945305.34538700,0
1615442400000,30.08160000,30.42850000,30.00050000,30.32640000,52315.77000000,1615445999999,1581486.83772700,2439,22814.06000000,690117.02991300,0
1615446000000,30.33420000,31.16300000,30.07700000,30.21380000,186579.20000000,1615449599999,5701290.15408500,6724,113014.45000000,3457348.79583900,0
1615449600000,30.20020000,30.24000000,29.50000000,30.04160000,272380.06000000,1615453199999,8126036.02267200,10310,123577.48000000,3686030.82588400,0
1615453200000,30.03470000,30.99990000,29.91240000,30.30950000,147188.53000000,1615456799999,4438361.49036100,5555,85622.91000000,2582649.59264400,0
1615456800000,30.29860000,30.53790000,30.01600000,30.48180000,146861.41000000,1615460399999,4449634.32206400,5066,84076.81000000,2547044.66786300,0
1615460400000,30.48270000,30.70620000,30.39780000,30.61160000,78199.20000000,1615463999999,2390178.80576900,3693,41595.40000000,1271736.32499300,0
1615464000000,30.61310000,30.62850000,30.14490000,30.37730000,122122.28000000,1615467599999,3704043.78867500,5268,63379.59000000,1922012.24862500,0
1615467600000,30.38470000,31.61650000,30.38470000,31.53730000,253992.65000000,1615471199999,7905233.42911200,11478,130040.63000000,4047966.03330600,0
1615471200000,31.53970000,31.70760000,31.08340000,31.29350000,200930.93000000,1615474799999,6310520.84303600,8900,95528.55000000,3000303.60621100,0
1615474800000,31.31080000,31.45110000,30.36470000,30.70150000,183052.05000000,1615478399999,5644871.49561600,6969,91821.33000000,2832794.21716400,0
1615478400000,30.67400000,31.52150000,30.54100000,31.03800000,167464.95000000,1615481999999,5204864.08155700,6900,84596.40000000,2629805.95184700,0
1615482000000,31.01880000,31.10000000,30.58730000,30.96320000,89624.57000000,1615485599999,2765901.24630300,3666,50038.95000000,1544316.59739900,0
1615485600000,30.97440000,31.39990000,30.81120000,31.36460000,76505.13000000,1615489199999,2380151.61383800,3104,37899.46000000,1179929.32383500,0
1615489200000,31.38850000,31.53220000,31.01810000,31.12770000,74594.45000000,1615492799999,2335044.72393100,3184,39356.86000000,1232588.13807500,0
1615492800000,31.13960000,31.82380000,31.11820000,31.40000000,110600.95000000,1615496399999,3485426.32982600,4763,55504.32000000,1748749.62779200,0
1615496400000,31.40020000,31.74670000,31.37440000,31.39350000,75020.52000000,1615499999999,2364537.54200200,3149,34697.29000000,1094048.07134800,0
1615500000000,31.40660000,31.72000000,31.04940000,31.16060000,50334.08000000,1615503599999,1580151.29001600,3008,23538.29000000,739300.18496800,0
1615503600000,31.19220000,31.36300000,30.91560000,30.99440000,66532.51000000,1615507199999,2070011.89768400,2504,26721.55000000,831456.61807800,0
1615507200000,31.00930000,31.20780000,30.48000000,30.82280000,139416.73000000,1615510799999,4294036.16232900,5542,59284.17000000,1827225.80428500,0
1615510800000,30.81710000,31.22160000,30.72000000,31.22160000,105903.79000000,1615514399999,3283634.43710200,4377,51818.47000000,1607070.23547300,0
1615514400000,31.21800000,31.34430000,30.87870000,31.32730000,81566.84000000,1615517999999,2535992.98830100,2832,40643.54000000,1263961.58026800,0
1615518000000,31.34430000,31.97190000,31.03630000,31.67460000,203751.24000000,1615521599999,6432645.42615500,7187,108133.48000000,3412916.97191000,0
1615521600000,31.67460000,31.89630000,30.96340000,31.21680000,120598.96000000,1615525199999,3776036.35475600,4484,62245.92000000,1949426.48858400,0
1615525200000,31.22460000,31.65570000,31.05750000,31.57850000,83775.27000000,1615528799999,2629931.11839900,3017,44306.76000000,1390809.61885500,0
1615528800000,31.55680000,31.68170000,31.36330000,31.37610000,80430.48000000,1615532399999,2535345.13412400,3101,46628.07000000,1469652.15606800,0
1615532400000,31.38590000,31.38590000,30.98540000,31.18200000,85900.15000000,1615535999999,2676070.13161200,3321,38457.25000000,1198303.34749000,0
1615536000000,31.16330000,31.39830000,31.00000000,31.11340000,87670.71000000,1615539599999,2733647.30191900,3588,41011.33000000,1278954.99624900,0
1615539600000,31.12450000,31.23500000,30.75000000,30.84140000,86973.68000000,1615543199999,2690105.39710100,4438,41796.49000000,1293004.08964500,0
1615543200000,30.81390000,30.81860000,30.15170000,30.54860000,136026.09000000,1615546799999,4148073.38905200,6789,70555.06000000,2151428.90326500,0
1615546800000,30.54860000,30.67990000,30.22720000,30.32620000,113475.95000000,1615550399999,3456950.00669200,4420,52209.37000000,1590845.67336600,0
1615550400000,30.31760000,30.57690000,30.16210000,30.27430000,72669.60000000,1615553999999,2204170.34585200,3225,38345.38000000,1162846.34295900,0
1615554000000,30.27040000,30.27040000,29.15480000,29.73760000,439752.36000000,1615557599999,13044081.43767700,17584,219494.14000000,6509325.17440000,0
1615557600000,29.73120000,29.87750000,29.38090000,29.85130000,128192.82000000,1615561199999,3800145.38002200,5148,57788.44000000,1713263.95219100,0
1615561200000,29.85640000,30.42890000,29.65510000,30.36980000,139242.42000000,1615564799999,4183006.97263000,4753,69727.03000000,2094826.32861000,0
1615564800000,30.36430000,30.84000000,30.16300000,30.65600000,157633.98000000,1615568399999,4804299.00735200,6547,84856.60000000,2586433.10869000,0
1615568400000,30.64560000,30.80890000,30.48980000,30.79300000,79821.57000000,1615571999999,2446845.51819300,3097,38374.34000000,1175932.27455000,0
1615572000000,30.79300000,31.01690000,30.63290000,30.78240000,59944.23000000,1615575599999,1849103.76132900,3616,31152.79000000,961411.22741200,0
1615575600000,30.81510000,30.90950000,30.37210000,30.41400000,83674.24000000,1615579199999,2564510.51765900,4584,39864.07000000,1222235.92232400,0
1615579200000,30.43960000,30.72010000,30.00000000,30.16520000,98476.31000000,1615582799999,2984715.05961800,5802,53545.32000000,1623850.59063600,0
1615582800000,30.16420000,30.73260000,29.90660000,30.50630000,77410.12000000,1615586399999,2348623.21979200,4492,46029.51000000,1397446.81655000,0
1615586400000,30.51510000,30.99500000,30.49180000,30.67790000,75087.69000000,1615589999999,2304398.19003400,4260,37775.92000000,1159344.31315800,0
1615590000000,30.67800000,31.13420000,30.66010000,30.91980000,79876.31000000,1615593599999,2469870.47686300,3652,41419.17000000,1280551.81582800,0
1615593600000,30.91170000,31.15580000,30.18500000,31.10940000,146376.29000000,1615597199999,4473911.74712700,6943,77033.04000000,2354765.51012800,0
1615597200000,31.11580000,31.49000000,30.54910000,30.89090000,169865.61000000,1615600799999,5262590.00388200,10017,88422.58000000,2739604.53680500,0
1615600800000,30.89670000,31.31420000,30.70020000,31.30440000,107584.14000000,1615604399999,3343600.30365200,6425,53434.41000000,1659938.62631200,0
1615604400000,31.30090000,31.57470000,31.17700000,31.34100000,136960.80000000,1615607999999,4296971.58550200,6316,74726.27000000,2344236.68486300,0
1615608000000,31.35050000,31.63170000,31.05400000,31.60580000,106584.07000000,1615611599999,3341079.65592200,5128,60431.87000000,1894649.74119100,0
1615611600000,31.60920000,32.37280000,31.56330000,32.10270000,237808.71000000,1615615199999,7601030.46379000,10768,133647.34000000,4271741.46132400,0
1615615200000,32.10850000,32.50000000,31.87000000,32.34050000,171108.17000000,1615618799999,5513326.64610800,7780,93050.17000000,2998373.86773100,0
1615618800000,32.34050000,32.87030000,32.20200000,32.33980000,294530.60000000,1615622399999,9572099.46954200,11577,147547.95000000,4798108.14137900,0
1615622400000,32.33950000,32.98270000,32.31910000,32.48920000,172693.95000000,1615625999999,5636575.21934200,8331,99466.17000000,3246111.03780300,0
1615626000000,32.50000000,33.05010000,32.49330000,32.82720000,186540.74000000,1615629599999,6130729.52960300,7363,92552.43000000,3041109.56204300,0
1615629600000,32.83890000,33.35850000,32.59250000,32.76500000,312516.93000000,1615633199999,10293594.80746600,12398,167451.07000000,5516377.37542300,0
1615633200000,32.74540000,33.07290000,32.47510000,32.75080000,198101.53000000,1615636799999,6485602.18965100,6722,96822.52000000,3169492.70424700,0
1615636800000,32.73220000,33.29170000,32.55590000,32.97300000,189713.82000000,1615640399999,6263276.54099500,7188,102138.44000000,3372885.57545200,0
1615640400000,32.97230000,33.01430000,32.48930000,32.69440000,124640.56000000,1615643999999,4081666.22427900,4632,61814.56000000,2024355.54034000,0
1615644000000,32.69340000,32.88130000,32.35010000,32.45960000,142472.57000000,1615647599999,4652749.25204300,5283,74433.64000000,2431144.70352100,0
1615647600000,32.48440000,32.67000000,32.29430000,32.53390000,95189.52000000,1615651199999,3094735.74527600,3911,51098.46000000,1661063.65094400,0
1615651200000,32.54000000,32.99620000,32.44560000,32.98630000,121319.80000000,1615654799999,3970318.24741700,5099,57206.00000000,1871888.60315700,0
1615654800000,32.98250000,33.05400000,32.70110000,32.88610000,86200.06000000,1615658399999,2832748.06674200,4359,45339.48000000,1490448.33663000,0
1615658400000,32.89700000,32.93220000,32.40830000,32.54550000,73569.89000000,1615661999999,2399961.87278200,4143,36014.02000000,1174785.04887400,0
1615662000000,32.56090000,32.56690000,32.19840000,32.27170000,89822.24000000,1615665599999,2904500.97874100,4365,53025.76000000,1714660.15194800,0
1615665600000,32.27200000,32.55400000,32.23900000,32.43410000,54082.99000000,1615669199999,1752516.59582800,2457,29706.01000000,962745.89604800,0
1615669200000,32.41250000,32.49990000,31.98860000,32.07530000,66674.64000000,1615672799999,2144394.39424200,4221,33720.61000000,1084883.16304800,0
1615672800000,32.07590000,32.20200000,31.89110000,32.13180000,54058.33000000,1615676399999,1732420.86694500,3362,25621.11000000,821143.47455600,0
1615676400000,32.14960000,32.56580000,32.13070000,32.44390000,72250.20000000,1615679999999,2342762.30688500,2960,39584.26000000,1283667.36871400,0
1615680000000,32.47260000,33.06080000,32.40760000,32.81930000,159701.26000000,1615683599999,5249184.56947600,8541,73019.28000000,2400064.69650600,0
1615683600000,32.81930000,33.40110000,32.34530000,33.34060000,182529.32000000,1615687199999,5980842.56375000,8529,100533.43000000,3295535.15830500,0
1615687200000,33.34560000,33.75000000,33.06360000,33.59000000,227658.47000000,1615690799999,7607745.94844900,12263,117848.85000000,3939267.84138600,0
1615690800000,33.60740000,33.89650000,33.27110000,33.36210000,104996.57000000,1615694399999,3517016.45363700,4746,54944.64000000,1842310.75509300,0
1615694400000,33.36760000,33.40100000,32.67010000,32.83410000,123041.98000000,1615697999999,4064423.25635400,6088,57031.08000000,1883387.48762000,0
1615698000000,32.81830000,32.93950000,32.58310000,32.81200000,106534.77000000,1615701599999,3490657.81037400,3925,48122.48000000,1578180.10435600,0
1615701600000,32.82240000,32.82240000,32.34680000,32.73740000,73235.89000000,1615705199999,2386569.44300900,4029,36252.51000000,1181565.85711800,0
1615705200000,32.72140000,33.13050000,32.57140000,32.75630000,79305.16000000,1615708799999,2605756.58196000,3948,41580.53000000,1366405.85859800,0
1615708800000,32.76540000,33.20300000,32.68620000,33.03800000,110636.92000000,1615712399999,3649300.24884100,4874,57581.51000000,1899300.13393600,0
1615712400000,33.03070000,33.38910000,33.00000000,33.33850000,76716.43000000,1615715999999,2548429.35541000,3825,35916.48000000,1193150.87943800,0
1615716000000,33.33450000,33.44450000,32.10010000,32.16910000,212286.56000000,1615719599999,6907833.65316400,8577,114122.30000000,3714384.65729200,0
1615719600000,32.16000000,32.29300000,31.52010000,31.98740000,223137.24000000,1615723199999,7109564.26389500,9345,116884.79000000,3725313.65315200,0
1615723200000,31.97740000,32.35400000,31.89520000,32.29250000,73864.29000000,1615726799999,2377384.40892500,3469,39583.80000000,1274591.96261300,0
1615726800000,32.29250000,32.34050000,31.64210000,31.85810000,73674.05000000,1615730399999,2354936.88646500,4210,36924.73000000,1181074.07814300,0
1615730400000,31.83540000,32.07800000,31.64520000,31.67520000,61034.22000000,1615733999999,1944437.38603300,2749,37157.00000000,1183697.74785400,0
1615734000000,31.67210000,31.73040000,31.22020000,31.46480000,128983.04000000,1615737599999,4060789.20256200,6218,62635.40000000,1972611.86287900,0
1615737600000,31.45250000,31.67920000,31.02410000,31.14410000,124703.87000000,1615741199999,3899410.87469900,5949,65331.62000000,2043796.65859700,0
1615741200000,31.15320000,31.53310000,31.10000000,31.10300000,41174.54000000,1615744799999,1288685.76441900,2991,21601.26000000,675998.75610600,0
1615744800000,31.10000000,31.34670000,31.10000000,31.24800000,45557.39000000,1615748399999,1424072.70465700,2139,23997.98000000,750060.51933700,0
1615748400000,31.23880000,31.62190000,31.22050000,31.56280000,70645.01000000,1615751999999,2217246.80472800,3307,34926.87000000,1096431.04839100,0
1615752000000,31.55850000,31.57280000,31.02000000,31.30170000,102359.63000000,1615755599999,3201505.22696200,4825,30789.12000000,960837.63009600,0
1615755600000,31.30270000,31.40000000,30.95290000,31.05670000,53675.54000000,1615759199999,1668203.01475500,4359,21670.79000000,673880.20290900,0
1615759200000,31.06450000,31.29600000,30.70260000,31.25380000,68228.82000000,1615762799999,2113510.64221600,4438,33509.44000000,1038043.16406700,0
1615762800000,31.26000000,31.52450000,30.62610000,30.65090000,97055.86000000,1615766399999,3025515.64416100,4783,42943.20000000,1338740.67291000,0
