OpenTime,Open,High,Low,Close,Volume,CloseTime,QouteAssetVolume,NumberOfTrades,TakerBuyBaseAssetVolume,TakerBuyQuoteAssetVolume,?
1611824400000,16.47330000,16.50000000,16.17570000,16.48260000,657695.17000000,1611827999999,10733482.54868000,11871,322120.73000000,5255967.09418400,0
1611828000000,16.48360000,17.00000000,16.47000000,16.87740000,1693465.04000000,1611831599999,28388978.72209800,31708,834088.07000000,13989728.89285200,0
1611831600000,16.87470000,17.49000000,16.82000000,17.47240000,1851877.90000000,1611835199999,31645246.49845000,34902,894036.04000000,15292020.07334500,0
1611835200000,17.47300000,17.49380000,17.12240000,17.26420000,1345189.31000000,1611838799999,23263559.19169700,24973,678259.43000000,11731116.04940400,0
1611838800000,17.26290000,17.32000000,17.03340000,17.23080000,792055.53000000,1611842399999,13600897.81394600,16132,369021.37000000,6339732.67836900,0
1611842400000,17.23070000,17.48070000,17.19000000,17.24480000,1194008.97000000,1611845999999,20721079.09563500,37489,515325.80000000,8944001.76476000,0
1611846000000,17.24480000,17.31430000,17.00000000,17.20170000,1023967.97000000,1611849599999,17556583.86720200,29795,437571.56000000,7502503.26226700,0
1611849600000,17.20180000,17.29840000,16.97970000,17.13510000,664792.05000000,1611853199999,11377016.04927000,15952,312525.62000000,5351182.71542700,0
1611853200000,17.13510000,17.15000000,16.85310000,16.90010000,533699.23000000,1611856799999,9052727.85247400,13416,283198.10000000,4804514.51002200,0
1611856800000,16.90200000,17.25000000,16.88880000,17.24300000,503906.51000000,1611860399999,8602382.31108200,13847,253855.14000000,4334717.36566000,0
1611860400000,17.24560000,17.26360000,16.93330000,16.98000000,472957.53000000,1611863999999,8066211.04435800,11810,228234.54000000,3891150.19436600,0
1611864000000,16.98170000,17.14080000,16.85980000,16.98790000,480463.21000000,1611867599999,8173881.07701400,12215,225065.33000000,3830118.76934000,0
1611867600000,16.99060000,17.10930000,16.94310000,16.99460000,290238.26000000,1611871199999,4939465.15217900,8406,142902.67000000,2432497.41785300,0
1611871200000,16.99700000,17.30000000,16.99040000,17.16790000,457693.05000000,1611874799999,7870503.76691900,10708,237282.07000000,4080265.86970300,0
1611874800000,17.16450000,17.19270000,16.82240000,16.86430000,531566.84000000,1611878399999,9062701.09228300,15330,254915.80000000,4347185.88982300,0
1611878400000,16.87160000,17.14020000,16.82180000,17.12400000,975781.29000000,1611881999999,16553064.57655800,22450,484993.92000000,8228229.70259500,0
1611882000000,17.12490000,17.30460000,16.85190000,16.86020000,693253.63000000,1611885599999,11796288.48173600,18155,341874.97000000,5823392.20028600,0
1611885600000,16.85970000,17.17000000,16.82110000,16.91090000,541845.05000000,1611889199999,9201296.60268100,14029,237004.63000000,4025886.66752300,0
1611889200000,16.90880000,16.96460000,16.49220000,16.62240000,947274.68000000,1611892799999,15811123.75528200,22038,428001.46000000,7140279.80508700,0
1611892800000,16.62490000,16.64750000,16.01200000,16.36160000,1379047.54000000,1611896399999,22408073.94773900,34464,591361.47000000,9603844.18092300,0
1611896400000,16.36600000,16.48300000,16.15140000,16.23570000,871574.55000000,1611899999999,14217955.33189400,18446,429825.77000000,7013531.13901400,0
1611900000000,16.23820000,16.44390000,16.13280000,16.28830000,598951.21000000,1611903599999,9748498.49711300,19839,319890.19000000,5209181.10458400,0
1611903600000,16.28640000,16.36620000,15.93890000,16.28220000,955930.61000000,1611907199999,15424046.93722700,35767,495293.83000000,7984635.92464900,0
1611907200000,16.28270000,16.86000000,15.96070000,16.73070000,1650106.57000000,1611910799999,26873973.14913600,43605,908379.28000000,14785131.62443100,0
1611910800000,16.73230000,16.90000000,16.32570000,16.73460000,2675754.85000000,1611914399999,44384837.06456100,46060,1360804.52000000,22581829.64118700,0
1611914400000,16.73510000,16.88900000,16.38510000,16.61670000,1077178.52000000,1611917999999,17899749.30168800,21429,631863.07000000,10500615.51010500,0
1611918000000,16.61870000,17.23460000,16.61860000,17.00890000,1409595.57000000,1611921599999,23919933.05725100,27083,860781.25000000,14602624.60379700,0
1611921600000,16.99900000,17.75220000,16.89550000,17.42580000,2549030.91000000,1611925199999,44274472.08860500,39693,1378551.73000000,23930859.59562700,0
1611925200000,17.42900000,17.50830000,17.11370000,17.20950000,1029669.30000000,1611928799999,17771382.56494600,17016,465273.49000000,8034400.69323600,0
1611928800000,17.21750000,17.47480000,16.86900000,17.09020000,1293402.55000000,1611932399999,22235684.25961200,20622,528629.94000000,9083908.69651600,0
1611932400000,17.09030000,17.51790000,16.97060000,17.48600000,1473742.90000000,1611935999999,25291899.82719100,23242,538777.51000000,9256582.68752700,0
1611936000000,17.50770000,17.61860000,16.70310000,16.87810000,803641.33000000,1611939599999,13775786.08967300,17913,349486.91000000,5994634.98667200,0
1611939600000,16.87570000,17.12630000,16.77620000,17.03130000,774995.28000000,1611943199999,13186668.31333700,14408,326340.50000000,5552534.86842900,0
1611943200000,17.03880000,17.07000000,16.62790000,16.81090000,569425.76000000,1611946799999,9582852.09137500,12620,231667.52000000,3898043.84636600,0
1611946800000,16.80910000,16.84090000,16.50100000,16.67380000,531778.60000000,1611950399999,8863426.52557700,11379,209963.93000000,3498103.05550800,0
1611950400000,16.67510000,16.72280000,16.53150000,16.60560000,394422.10000000,1611953999999,6557996.47232800,8125,169115.96000000,2812665.41517800,0
1611954000000,16.60890000,16.92000000,16.58700000,16.87470000,333916.44000000,1611957599999,5597594.71286300,8282,167422.86000000,2806319.74419400,0
1611957600000,16.87440000,17.13460000,16.82980000,16.94990000,308094.12000000,1611961199999,5229972.65460400,8172,171253.79000000,2908022.54993600,0
1611961200000,16.94960000,16.96780000,16.76470000,16.79680000,247078.38000000,1611964799999,4166845.85569900,6612,118591.14000000,2000211.23888700,0
1611964800000,16.79950000,16.91450000,16.64610000,16.67710000,290581.72000000,1611968399999,4879728.96403800,7910,137797.48000000,2314593.59212100,0
1611968400000,16.68070000,16.89660000,16.66530000,16.71010000,560398.64000000,1611971999999,9394645.38829600,20792,343241.99000000,5754044.50222900,0
1611972000000,16.71130000,17.08080000,16.68010000,16.87060000,614050.73000000,1611975599999,10354776.23836100,17557,293526.12000000,4946867.71721200,0
1611975600000,16.86740000,16.90630000,16.50000000,16.56800000,481910.06000000,1611979199999,8047112.33269600,12915,211637.53000000,3534817.36645500,0
1611979200000,16.56530000,16.60860000,16.30510000,16.32330000,507720.22000000,1611982799999,8339169.65050900,13044,235634.63000000,3869659.13596400,0
1611982800000,16.32210000,16.51110000,16.13270000,16.36580000,686822.94000000,1611986399999,11213416.32397000,40351,314479.81000000,5135073.28263500,0
1611986400000,16.36230000,16.43950000,16.18200000,16.38570000,438325.76000000,1611989999999,7152692.71388300,14378,239855.99000000,3915679.00846700,0
1611990000000,16.38690000,16.56730000,16.29690000,16.55460000,384818.59000000,1611993599999,6323030.96854000,10069,195261.77000000,3208514.77904500,0
1611993600000,16.55420000,16.63300000,16.30760000,16.32230000,431723.46000000,1611997199999,7112484.05981600,11754,243164.47000000,4006372.03075000,0
1611997200000,16.32210000,16.39600000,16.30100000,16.31690000,337192.89000000,1612000799999,5512505.84314200,9266,164122.69000000,2682840.26228100,0
1612000800000,16.31700000,16.39310000,16.19860000,16.35880000,303281.00000000,1612004399999,4946109.27684700,7162,135352.64000000,2207750.08473700,0
1612004400000,16.35980000,16.43760000,16.28000000,16.31200000,198801.52000000,1612007999999,3251996.52976000,6156,103331.92000000,1690345.51190900,0
1612008000000,16.30880000,16.40000000,16.22260000,16.36810000,240148.36000000,1612011599999,3915541.55946000,6471,121613.15000000,1982576.69986300,0
1612011600000,16.36910000,16.63770000,16.36880000,16.63500000,410285.05000000,1612015199999,6766451.25920100,9976,203902.37000000,3363240.35230900,0
1612015200000,16.63670000,16.73450000,16.49240000,16.68650000,599181.63000000,1612018799999,9945635.30431800,19570,271254.76000000,4503570.34222700,0
1612018800000,16.69480000,16.73000000,16.56730000,16.61940000,403091.48000000,1612022399999,6710380.01401100,12949,161867.29000000,2695128.00126500,0
1612022400000,16.61940000,16.88000000,16.24480000,16.87010000,948803.95000000,1612025999999,15570397.10799400,19052,438164.21000000,7200847.86752600,0
1612026000000,16.87360000,16.88400000,16.50000000,16.71570000,769312.54000000,1612029599999,12819671.26026900,19566,347006.82000000,5781666.05616100,0
1612029600000,16.71570000,16.74000000,16.53590000,16.60070000,233571.09000000,1612033199999,3877732.08193400,6735,122934.20000000,2040781.85833200,0
1612033200000,16.60140000,16.73000000,16.49020000,16.61850000,270797.04000000,1612036799999,4502302.57346600,7067,135038.07000000,2245382.91746300,0
1612036800000,16.62870000,16.71500000,16.52210000,16.55950000,266171.94000000,1612040399999,4423328.74395100,6003,147700.50000000,2455056.59310600,0
1612040400000,16.55940000,16.64290000,16.51210000,16.62170000,154911.81000000,1612043999999,2566519.69501700,4385,77314.59000000,1280760.77920400,0
1612044000000,16.61630000,16.79130000,16.55620000,16.60370000,221632.18000000,1612047599999,3693537.77352300,5809,100815.98000000,1681382.65356800,0
1612047600000,16.59810000,16.63300000,16.42430000,16.53490000,318382.32000000,1612051199999,5257510.04747000,18203,144284.83000000,2383172.66210900,0
1612051200000,16.54230000,17.53320000,16.41210000,17.38040000,2330217.32000000,1612054799999,40076833.45753000,45398,1273218.37000000,21885134.07683200,0
1612054800000,17.37900000,17.38550000,16.91530000,17.06480000,1075354.94000000,1612058399999,18429978.24355000,34221,458174.53000000,7853909.75564300,0
1612058400000,17.05990000,17.08700000,16.75000000,16.79130000,495423.42000000,1612061999999,8373790.74931100,15291,225061.15000000,3804021.28402400,0
1612062000000,16.79470000,16.86260000,16.66410000,16.81310000,358967.87000000,1612065599999,6027959.39439800,8868,185343.50000000,3113492.79183500,0
1612065600000,16.80980000,17.18150000,16.77180000,16.86090000,525246.50000000,1612069199999,8909067.58913500,11501,266392.95000000,4518393.59927600,0
1612069200000,16.86620000,16.87350000,16.52750000,16.63180000,498230.74000000,1612072799999,8293935.27520900,11038,281213.70000000,4680809.15576300,0
1612072800000,16.63260000,16.69990000,16.50180000,16.56830000,255977.17000000,1612076399999,4250790.99016200,6416,147409.05000000,2448613.33806100,0
1612076400000,16.57730000,16.59950000,16.39310000,16.50760000,377495.49000000,1612079999999,6231373.13844200,8871,172568.62000000,2848492.77423800,0
1612080000000,16.50820000,16.72000000,16.42000000,16.64840000,379825.07000000,1612083599999,6307387.48185900,9371,186823.55000000,3102197.29901000,0
1612083600000,16.65700000,16.77450000,16.42010000,16.44650000,375224.15000000,1612087199999,6218173.57859600,8703,172303.09000000,2857187.73400000,0
1612087200000,16.44220000,16.53430000,16.31010000,16.49640000,418851.81000000,1612090799999,6894465.63832600,9333,176577.23000000,2908504.08481100,0
1612090800000,16.50150000,16.68000000,16.47070000,16.60370000,359662.81000000,1612094399999,5975313.26878600,7651,162136.96000000,2694055.60881300,0
1612094400000,16.60520000,16.65810000,16.39380000,16.55850000,579372.31000000,1612097999999,9585069.79187700,10502,225319.97000000,3728461.53398500,0
1612098000000,16.55870000,16.64780000,16.46110000,16.48960000,351355.62000000,1612101599999,5817231.41741900,7554,181502.59000000,3004060.54463100,0
1612101600000,16.48380000,16.52000000,16.16650000,16.16660000,817628.77000000,1612105199999,13320781.21648600,14266,418148.54000000,6808653.23111200,0
1612105200000,16.16940000,16.22270000,15.72010000,15.92290000,1130142.45000000,1612108799999,18036069.68962400,24795,495587.77000000,7910375.37960300,0
1612108800000,15.92310000,16.09880000,15.64380000,16.04260000,832872.81000000,1612112399999,13281831.47159800,17167,429883.74000000,6857744.88096300,0
1612112400000,16.04080000,16.10000000,15.76350000,15.87760000,394349.07000000,1612115999999,6293739.47507100,8817,175768.45000000,2806157.65432500,0
1612116000000,15.88220000,16.21980000,15.78200000,15.81570000,503415.52000000,1612119599999,8056116.16841800,11303,259218.37000000,4148373.92727700,0
1612119600000,15.81530000,16.11050000,15.80850000,16.02880000,332722.58000000,1612123199999,5318413.69820900,7507,159003.14000000,2540985.07821300,0
1612123200000,16.02120000,16.12770000,15.92300000,16.07510000,263969.16000000,1612126799999,4226997.54771700,6272,127954.49000000,2049764.40545000,0
1612126800000,16.07770000,16.11260000,15.90000000,15.91890000,207881.97000000,1612130399999,3325593.09025100,5712,113542.28000000,1816481.13390200,0
1612130400000,15.91800000,16.06760000,15.89580000,16.06550000,220784.68000000,1612133999999,3525151.43022800,5497,120716.65000000,1928302.76071400,0
1612134000000,16.05830000,16.17960000,16.03670000,16.11280000,237299.16000000,1612137599999,3829081.96501500,5938,107536.65000000,1735124.22897500,0
1612137600000,16.11530000,16.11530000,15.74680000,15.79120000,433917.61000000,1612141199999,6881868.04363900,10187,224310.72000000,3558149.68906300,0
1612141200000,15.79040000,16.17580000,15.76510000,16.09430000,373840.91000000,1612144799999,5986805.11516100,9400,195055.88000000,3123066.33761500,0
1612144800000,16.09170000,16.29990000,16.02280000,16.08590000,416396.23000000,1612148399999,6725605.00228200,9493,198882.86000000,3211977.44088900,0
1612148400000,16.09170000,16.12240000,15.88450000,15.98720000,395431.50000000,1612151999999,6323774.18636900,7898,182232.15000000,2913634.02382700,0
1612152000000,15.98730000,16.10660000,15.93130000,16.05510000,273095.86000000,1612155599999,4377777.33958400,7636,151762.32000000,2433031.33584500,0
1612155600000,16.05600000,16.07870000,15.94790000,16.01370000,246544.45000000,1612159199999,3948775.99089400,7694,133494.04000000,2138572.53011000,0
1612159200000,16.01370000,16.20000000,15.96110000,16.10490000,393952.16000000,1612162799999,6334156.59504500,8858,221470.67000000,3559658.61770600,0
1612162800000,16.10050000,16.17430000,16.02080000,16.05510000,251039.99000000,1612166399999,4042744.41049600,6125,118753.41000000,1911900.11544300,0
1612166400000,16.05190000,16.08540000,15.88430000,15.96030000,384051.97000000,1612169999999,6139129.51310500,10197,171998.48000000,2749388.42293600,0
1612170000000,15.96000000,16.41640000,15.95700000,16.28920000,696248.04000000,1612173599999,11285727.70289300,17110,394094.44000000,6389634.32947300,0
1612173600000,16.29000000,16.37000000,16.15140000,16.17180000,352379.59000000,1612177199999,5728032.14091800,10926,188167.21000000,3058830.71628500,0
1612177200000,16.17180000,16.24940000,15.98540000,16.11660000,589791.58000000,1612180799999,9502359.15719800,12378,300557.20000000,4841635.73679700,0
1612180800000,16.11660000,16.16000000,16.01160000,16.02650000,445225.83000000,1612184399999,7165646.42393300,9492,245072.51000000,3944449.06813800,0
1612184400000,16.02410000,16.06000000,15.91480000,15.95990000,481438.25000000,1612187999999,7704156.85217600,9726,239952.25000000,3840328.69353900,0
1612188000000,15.96000000,15.96510000,15.58070000,15.84800000,726023.22000000,1612191599999,11490387.31479400,15019,316256.72000000,5008206.29723300,0
1612191600000,15.85130000,16.01140000,15.73000000,15.87530000,584734.70000000,1612195199999,9290342.95017000,12589,288869.81000000,4588421.30239500,0
1612195200000,15.87540000,15.96900000,15.82270000,15.86560000,514931.94000000,1612198799999,8183256.22103900,11888,188788.89000000,3000775.41528200,0
1612198800000,15.86030000,16.00910000,15.82760000,16.00410000,272583.70000000,1612202399999,4346862.81284900,6013,149593.96000000,2386274.06728300,0
1612202400000,16.00400000,16.01330000,15.91170000,15.97010000,208698.10000000,1612205999999,3334099.27456900,4714,101686.63000000,1624668.53934400,0
1612206000000,15.97640000,16.05000000,15.92220000,16.03570000,337014.91000000,1612209599999,5389973.23453100,7839,156659.15000000,2505893.10666200,0
1612209600000,16.04160000,16.05040000,15.97220000,15.98260000,249947.44000000,1612213199999,4000883.15966000,6518,109060.18000000,1745876.94236800,0
1612213200000,15.98270000,16.03000000,15.89060000,15.99580000,252904.71000000,1612216799999,4041158.43170300,6151,108890.75000000,1740105.79778900,0
1612216800000,15.99610000,16.40180000,15.95800000,16.26660000,622488.88000000,1612220399999,10107955.40709200,14797,320736.03000000,5209245.69385600,0
1612220400000,16.26660000,16.56150000,16.26120000,16.43850000,924545.24000000,1612223999999,15226377.96275500,17383,443782.12000000,7306213.45081000,0
1612224000000,16.44010000,16.64660000,16.36010000,16.39450000,658806.92000000,1612227599999,10876804.32770900,15206,317912.86000000,5249879.08217400,0
1612227600000,16.40120000,16.41090000,15.98130000,16.21420000,733781.73000000,1612231199999,11873514.82524000,13340,341136.04000000,5522632.14621600,0
1612231200000,16.21570000,16.22320000,16.02570000,16.09930000,314872.18000000,1612234799999,5070601.56274100,8486,146769.99000000,2363749.84428900,0
1612234800000,16.09940000,16.20480000,16.04370000,16.10970000,233958.16000000,1612238399999,3775105.88788900,7434,114255.60000000,1842976.89049400,0
1612238400000,16.11680000,16.28310000,16.09110000,16.25990000,220252.24000000,1612241999999,3566602.70603300,6002,108144.53000000,1751699.10851300,0
1612242000000,16.25890000,16.29820000,16.18400000,16.21660000,213734.35000000,1612245599999,3467742.16750800,6124,125960.90000000,2043745.30154000,0
1612245600000,16.21660000,16.45030000,16.18930000,16.43680000,536605.05000000,1612249199999,8750761.45345600,11591,297129.59000000,4845773.34375800,0
1612249200000,16.43680000,16.55210000,16.25210000,16.30000000,649169.72000000,1612252799999,10635842.18001800,15260,322292.12000000,5279736.56263900,0
1612252800000,16.29600000,17.22280000,16.28780000,17.07650000,2353208.13000000,1612256399999,39756994.57084700,44894,1164363.62000000,19662791.13069400,0
1612256400000,17.07440000,17.15640000,16.75200000,16.79160000,1500034.70000000,1612259999999,25451051.98555900,27485,654954.09000000,11112625.58911300,0
1612260000000,16.79020000,17.05000000,16.78930000,16.87480000,505790.14000000,1612263599999,8562667.03854400,12703,221393.39000000,3748004.48377300,0
1612263600000,16.87490000,17.03820000,16.69120000,16.76630000,452877.07000000,1612267199999,7627694.19639500,12899,199839.87000000,3366135.06551500,0
1612267200000,16.76920000,16.99670000,16.65680000,16.89260000,416900.48000000,1612270799999,7040759.07564800,11072,157688.82000000,2662495.81595900,0
1612270800000,16.89360000,16.94790000,16.73380000,16.79840000,401196.28000000,1612274399999,6759250.53033100,8776,190428.02000000,3207953.91253600,0
1612274400000,16.79670000,16.82320000,16.37890000,16.68260000,965252.15000000,1612277999999,16001626.29008500,16770,478445.09000000,7926047.80474500,0
1612278000000,16.68540000,16.79030000,16.54370000,16.58090000,435002.50000000,1612281599999,7243284.12555700,9688,214582.40000000,3574617.23878600,0
1612281600000,16.58430000,16.85000000,16.47480000,16.84390000,745623.70000000,1612285199999,12419614.82172100,15023,347698.66000000,5788745.71367500,0
1612285200000,16.84740000,17.21050000,16.68910000,17.20390000,922903.34000000,1612288799999,15641819.71111400,18555,471292.91000000,7996542.24672500,0
1612288800000,17.20220000,17.44730000,17.00560000,17.01830000,1517215.63000000,1612292399999,26133762.95168200,30019,779518.47000000,13429980.16124100,0
1612292400000,17.01600000,17.17340000,16.94120000,17.13640000,616989.74000000,1612295999999,10532081.22590600,14197,343806.96000000,5869323.82427000,0
1612296000000,17.13490000,17.29470000,16.98090000,17.09570000,653001.26000000,1612299599999,11185527.78932400,14172,339089.97000000,5809451.02103300,0
1612299600000,17.09480000,17.40000000,17.06890000,17.37700000,534856.77000000,1612303199999,9240068.16063200,13741,282423.97000000,4878992.12563800,0
1612303200000,17.37450000,17.67000000,17.27930000,17.45150000,1287613.82000000,1612306799999,22516333.48243200,22779,625395.55000000,10934233.35367200,0
1612306800000,17.45420000,17.58010000,17.17250000,17.17650000,637360.81000000,1612310399999,11117669.89742200,14689,276104.13000000,4818256.98339400,0
1612310400000,17.17660000,17.38010000,17.16830000,17.25350000,413715.51000000,1612313999999,7158108.12157000,9991,189674.76000000,3280535.84467200,0
1612314000000,17.25900000,17.32150000,16.97780000,17.01920000,911653.23000000,1612317599999,15597328.35339900,16720,468375.81000000,8014616.14690400,0
1612317600000,17.01960000,17.14980000,16.80000000,17.12510000,581251.01000000,1612321199999,9857149.33322000,13274,255088.49000000,4327027.57262300,0
1612321200000,17.12040000,17.35150000,17.11980000,17.32860000,411581.69000000,1612324799999,7105137.15942900,9509,206616.14000000,3566624.78268600,0
1612324800000,17.33000000,17.48660000,17.29850000,17.32900000,423852.82000000,1612328399999,7361126.43183600,9934,209745.75000000,3642630.88964600,0
1612328400000,17.32840000,17.40000000,17.27440000,17.30480000,291293.19000000,1612331999999,5043285.23169400,7564,186933.76000000,3237032.47762700,0
1612332000000,17.30480000,17.40510000,17.28890000,17.37560000,238791.63000000,1612335599999,4145802.82034100,5857,133473.72000000,2317369.56667000,0
1612335600000,17.37730000,17.56000000,17.28680000,17.31690000,451746.53000000,1612339199999,7880777.91401700,11158,246558.98000000,4301820.91820500,0
1612339200000,17.32020000,17.37430000,17.03000000,17.32020000,624933.87000000,1612342799999,10751210.07492000,13284,288103.18000000,4956221.72703700,0
1612342800000,17.31910000,17.40670000,17.12510000,17.32000000,377197.09000000,1612346399999,6523105.11490300,9237,192567.59000000,3330343.38811100,0
1612346400000,17.31750000,17.98120000,17.29590000,17.91210000,1194907.70000000,1612349999999,21162461.27373700,22264,593165.89000000,10496891.17647100,0
1612350000000,17.91400000,18.25000000,17.74260000,17.83570000,1395357.96000000,1612353599999,25152879.23528300,28795,721783.58000000,13017018.63908800,0
1612353600000,17.84100000,18.72000000,17.80980000,18.70010000,1645357.11000000,1612357199999,30077294.67550900,33099,837669.54000000,15326987.67296500,0
1612357200000,18.70190000,19.36520000,18.58530000,19.23270000,5266700.21000000,1612360799999,100278526.75010600,76000,2789587.39000000,53117981.57918500,0
1612360800000,19.24060000,19.83710000,19.08150000,19.42000000,3467901.64000000,1612364399999,67696688.77627400,60793,1799432.26000000,35137601.20667500,0
1612364400000,19.42000000,19.60300000,19.15650000,19.47730000,1669447.18000000,1612367999999,32294850.86186600,30878,826709.59000000,15996605.07029800,0
1612368000000,19.47230000,19.61440000,18.94960000,19.18600000,1908393.36000000,1612371599999,36559221.82912000,35567,1017993.36000000,19501124.88240200,0
1612371600000,19.17770000,19.59240000,19.05410000,19.59150000,789702.92000000,1612375199999,15234523.32740100,17993,449285.25000000,8669201.08529500,0
1612375200000,19.58840000,19.87090000,19.40930000,19.68060000,1211882.09000000,1612378799999,23808683.11596200,24925,639177.16000000,12561693.34040400,0
1612378800000,19.68050000,19.86860000,19.33000000,19.36190000,820266.73000000,1612382399999,16100872.65333700,17581,387560.19000000,7613850.61935100,0
1612382400000,19.36850000,19.85000000,19.30190000,19.67370000,704685.16000000,1612385999999,13791714.59551300,21208,356638.11000000,6985126.68304200,0
1612386000000,19.67220000,19.93000000,19.53270000,19.81190000,804525.94000000,1612389599999,15892008.27086400,22705,416264.62000000,8225922.24665600,0
1612389600000,19.81260000,20.41900000,19.62620000,20.39520000,1656782.98000000,1612393199999,33128130.56809200,30912,979603.48000000,19596080.63450000,0
1612393200000,20.39000000,20.93220000,20.28330000,20.85380000,1538071.48000000,1612396799999,31750176.65962200,33379,787191.11000000,16250409.53616900,0
1612396800000,20.85880000,21.73210000,20.85040000,21.08640000,2565775.56000000,1612400399999,54602216.45791200,52867,1286803.96000000,27375706.30166700,0
1612400400000,21.08050000,21.38070000,20.76190000,21.31190000,1215087.69000000,1612403999999,25699405.85093600,40545,586754.17000000,12410394.64473800,0
1612404000000,21.31260000,21.31260000,20.34400000,20.85670000,1367517.08000000,1612407599999,28428136.69642500,36516,638742.71000000,13276049.69458200,0
1612407600000,20.85740000,21.09630000,20.52080000,20.68540000,967164.33000000,1612411199999,20143645.85626900,41332,445974.23000000,9290139.06800600,0
1612411200000,20.69030000,21.21530000,20.46420000,21.10000000,964079.05000000,1612414799999,20099403.25294000,27487,440729.57000000,9187957.82480400,0
1612414800000,21.09030000,21.28860000,20.77950000,20.89580000,936786.15000000,1612418399999,19722493.20636500,25617,449171.41000000,9455313.60921100,0
1612418400000,20.89120000,21.21960000,20.75980000,20.99480000,729818.20000000,1612421999999,15339726.63507200,22733,337351.08000000,7091388.26831500,0
1612422000000,20.99990000,21.72690000,20.87480000,20.89180000,1977643.55000000,1612425599999,42167508.83965500,41906,1072116.37000000,22860002.66459800,0
1612425600000,20.88680000,21.13700000,19.51010000,19.62780000,1936657.52000000,1612429199999,39942828.74361800,39500,832731.99000000,17208408.10730500,0
1612429200000,19.62930000,20.52000000,18.57000000,20.46140000,2190770.96000000,1612432799999,43753222.51276300,55429,1033666.09000000,20663447.27778800,0
1612432800000,20.46520000,20.51000000,20.06800000,20.23930000,845580.14000000,1612436399999,17167282.71872400,26700,410121.36000000,8327668.14269900,0
1612436400000,20.24320000,20.46510000,20.00350000,20.15780000,790576.56000000,1612439999999,16024890.02244200,24570,372162.47000000,7544015.84021200,0
1612440000000,20.15500000,20.43740000,19.93130000,20.26310000,780258.44000000,1612443599999,15753247.94928500,22602,407385.70000000,8227548.18701100,0
1612443600000,20.26050000,20.30460000,19.98000000,20.13140000,615575.23000000,1612447199999,12401557.15296300,14411,313956.87000000,6325729.75235000,0
1612447200000,20.12760000,20.22450000,19.51910000,19.62460000,818952.71000000,1612450799999,16248887.32845300,20413,357592.16000000,7097048.50049800,0
1612450800000,19.62840000,19.89000000,18.95410000,19.73120000,1931940.41000000,1612454399999,37524079.92927900,35775,898648.08000000,17461797.90348700,0
1612454400000,19.73840000,20.29620000,19.56430000,20.17530000,935488.96000000,1612457999999,18610736.13869700,23187,482270.09000000,9601926.57593100,0
1612458000000,20.17530000,20.27000000,19.69380000,19.83390000,684231.04000000,1612461599999,13686972.32954300,19019,323833.37000000,6478494.55283600,0
1612461600000,19.83870000,20.37950000,19.75790000,20.20530000,575246.19000000,1612465199999,11580393.94112500,15916,303524.72000000,6110714.69534700,0
1612465200000,20.20530000,20.23000000,19.87680000,20.04210000,519957.24000000,1612468799999,10418435.48419700,15353,314836.28000000,6306101.40456700,0
1612468800000,20.04040000,20.37160000,19.80900000,19.92200000,706859.08000000,1612472399999,14190005.06561400,17404,368948.61000000,7410102.98538300,0
1612472400000,19.91820000,20.29970000,19.91810000,20.17530000,584197.63000000,1612475999999,11753287.18175300,14862,305762.83000000,6152993.38070000,0
1612476000000,20.17550000,20.20000000,19.57750000,19.93340000,499852.54000000,1612479599999,9928814.92988000,15054,230898.67000000,4589005.27093300,0
1612479600000,19.93340000,20.11000000,19.65780000,19.66770000,361866.15000000,1612483199999,7210179.98607500,10554,162447.26000000,3237971.10639600,0
1612483200000,19.66820000,19.96580000,19.34720000,19.91920000,603134.00000000,1612486799999,11894889.96742700,18213,289737.98000000,5719485.19093100,0
1612486800000,19.91950000,20.25000000,19.81030000,19.81690000,447155.61000000,1612490399999,8971991.36375000,15524,231775.40000000,4649934.24885000,0
1612490400000,19.82950000,20.74850000,19.82950000,20.55010000,917262.70000000,1612493999999,18676704.37363300,22352,445547.59000000,9072123.18427800,0
1612494000000,20.55340000,20.73490000,20.02000000,20.27050000,802145.98000000,1612497599999,16367184.71639100,18468,389139.52000000,7942108.73253200,0
1612497600000,20.27070000,20.67030000,20.16670000,20.47850000,434970.52000000,1612501199999,8873594.89811900,12712,241023.39000000,4917979.05038700,0
1612501200000,20.48330000,20.70600000,20.37560000,20.48920000,354497.30000000,1612504799999,7286243.51594700,10920,166153.60000000,3416007.41070100,0
1612504800000,20.48910000,20.69290000,20.20450000,20.54880000,1099298.66000000,1612508399999,22496280.80869000,24682,542530.92000000,11101750.26187400,0
1612508400000,20.55330000,21.19610000,20.55310000,20.81100000,1459311.57000000,1612511999999,30533717.55965500,29399,771746.19000000,16134887.11943200,0
1612512000000,20.80140000,20.96480000,20.27000000,20.80220000,1122301.73000000,1612515599999,23182381.09132300,24194,520968.21000000,10767150.68963500,0
1612515600000,20.80220000,20.84660000,20.30260000,20.36800000,544308.48000000,1612519199999,11246180.93818200,15631,234087.99000000,4837157.60603400,0
1612519200000,20.36790000,20.68490000,20.32420000,20.41770000,464050.43000000,1612522799999,9522438.26763700,15397,216524.02000000,4443108.90795800,0
1612522800000,20.41760000,20.93580000,20.38000000,20.84660000,695625.86000000,1612526399999,14426163.33108400,20010,327103.38000000,6782366.58134700,0
