,filters,batch_size,kernel_size,dilation_rate,num_res_blocks,lookback_window,forecast_window,test_partition
2015,64.0,24.0,128.0,16.0,2.0,672.0,12.0,0.0
2016,64.0,24.0,128.0,16.0,2.0,672.0,12.0,1.0
2017,64.0,24.0,128.0,16.0,2.0,672.0,12.0,2.0
2018,64.0,24.0,128.0,16.0,2.0,672.0,12.0,3.0
2019,64.0,24.0,128.0,16.0,2.0,672.0,12.0,4.0
2020,64.0,24.0,128.0,16.0,2.0,672.0,24.0,0.0
2021,64.0,24.0,128.0,16.0,2.0,672.0,24.0,1.0
2022,64.0,24.0,128.0,16.0,2.0,672.0,24.0,2.0
2023,64.0,24.0,128.0,16.0,2.0,672.0,24.0,3.0
2024,64.0,24.0,128.0,16.0,2.0,672.0,24.0,4.0
2025,64.0,24.0,64.0,3.0,0.0,168.0,6.0,0.0
2026,64.0,24.0,64.0,3.0,0.0,168.0,6.0,1.0
2027,64.0,24.0,64.0,3.0,0.0,168.0,6.0,2.0
2028,64.0,24.0,64.0,3.0,0.0,168.0,6.0,3.0
2029,64.0,24.0,64.0,3.0,0.0,168.0,6.0,4.0
2030,64.0,24.0,64.0,3.0,0.0,168.0,12.0,0.0
2031,64.0,24.0,64.0,3.0,0.0,168.0,12.0,1.0
2032,64.0,24.0,64.0,3.0,0.0,168.0,12.0,2.0
2033,64.0,24.0,64.0,3.0,0.0,168.0,12.0,3.0
2034,64.0,24.0,64.0,3.0,0.0,168.0,12.0,4.0
2035,64.0,24.0,64.0,3.0,0.0,168.0,24.0,0.0
2036,64.0,24.0,64.0,3.0,0.0,168.0,24.0,1.0
2037,64.0,24.0,64.0,3.0,0.0,168.0,24.0,2.0
2038,64.0,24.0,64.0,3.0,0.0,168.0,24.0,3.0
2039,64.0,24.0,64.0,3.0,0.0,168.0,24.0,4.0
2040,64.0,24.0,64.0,3.0,0.0,336.0,6.0,0.0
2041,64.0,24.0,64.0,3.0,0.0,336.0,6.0,1.0
2042,64.0,24.0,64.0,3.0,0.0,336.0,6.0,2.0
2043,64.0,24.0,64.0,3.0,0.0,336.0,6.0,3.0
2044,64.0,24.0,64.0,3.0,0.0,336.0,6.0,4.0
2045,64.0,24.0,64.0,3.0,0.0,336.0,12.0,0.0
2046,64.0,24.0,64.0,3.0,0.0,336.0,12.0,1.0
2047,64.0,24.0,64.0,3.0,0.0,336.0,12.0,2.0
2048,64.0,24.0,64.0,3.0,0.0,336.0,12.0,3.0
2049,64.0,24.0,64.0,3.0,0.0,336.0,12.0,4.0
2050,64.0,24.0,64.0,3.0,0.0,336.0,24.0,0.0
2051,64.0,24.0,64.0,3.0,0.0,336.0,24.0,1.0
2052,64.0,24.0,64.0,3.0,0.0,336.0,24.0,2.0
2053,64.0,24.0,64.0,3.0,0.0,336.0,24.0,3.0
2054,64.0,24.0,64.0,3.0,0.0,336.0,24.0,4.0
2055,64.0,24.0,64.0,3.0,0.0,672.0,6.0,0.0
2056,64.0,24.0,64.0,3.0,0.0,672.0,6.0,1.0
2057,64.0,24.0,64.0,3.0,0.0,672.0,6.0,2.0
2058,64.0,24.0,64.0,3.0,0.0,672.0,6.0,3.0
2059,64.0,24.0,64.0,3.0,0.0,672.0,6.0,4.0
2060,64.0,24.0,64.0,3.0,0.0,672.0,12.0,0.0
2061,64.0,24.0,64.0,3.0,0.0,672.0,12.0,1.0
2062,64.0,24.0,64.0,3.0,0.0,672.0,12.0,2.0
2063,64.0,24.0,64.0,3.0,0.0,672.0,12.0,3.0
2064,64.0,24.0,64.0,3.0,0.0,672.0,12.0,4.0
2065,64.0,24.0,64.0,3.0,0.0,672.0,24.0,0.0
2066,64.0,24.0,64.0,3.0,0.0,672.0,24.0,1.0
2067,64.0,24.0,64.0,3.0,0.0,672.0,24.0,2.0
2068,64.0,24.0,64.0,3.0,0.0,672.0,24.0,3.0
2069,64.0,24.0,64.0,3.0,0.0,672.0,24.0,4.0
2070,64.0,24.0,64.0,3.0,1.0,168.0,6.0,0.0
2071,64.0,24.0,64.0,3.0,1.0,168.0,6.0,1.0
2072,64.0,24.0,64.0,3.0,1.0,168.0,6.0,2.0
2073,64.0,24.0,64.0,3.0,1.0,168.0,6.0,3.0
2074,64.0,24.0,64.0,3.0,1.0,168.0,6.0,4.0
2075,64.0,24.0,64.0,3.0,1.0,168.0,12.0,0.0
2076,64.0,24.0,64.0,3.0,1.0,168.0,12.0,1.0
2077,64.0,24.0,64.0,3.0,1.0,168.0,12.0,2.0
2078,64.0,24.0,64.0,3.0,1.0,168.0,12.0,3.0
2079,64.0,24.0,64.0,3.0,1.0,168.0,12.0,4.0
2080,64.0,24.0,64.0,3.0,1.0,168.0,24.0,0.0
2081,64.0,24.0,64.0,3.0,1.0,168.0,24.0,1.0
2082,64.0,24.0,64.0,3.0,1.0,168.0,24.0,2.0
2083,64.0,24.0,64.0,3.0,1.0,168.0,24.0,3.0
2084,64.0,24.0,64.0,3.0,1.0,168.0,24.0,4.0
2085,64.0,24.0,64.0,3.0,1.0,336.0,6.0,0.0
2086,64.0,24.0,64.0,3.0,1.0,336.0,6.0,1.0
2087,64.0,24.0,64.0,3.0,1.0,336.0,6.0,2.0
2088,64.0,24.0,64.0,3.0,1.0,336.0,6.0,3.0
2089,64.0,24.0,64.0,3.0,1.0,336.0,6.0,4.0
2090,64.0,24.0,64.0,3.0,1.0,336.0,12.0,0.0
2091,64.0,24.0,64.0,3.0,1.0,336.0,12.0,1.0
2092,64.0,24.0,64.0,3.0,1.0,336.0,12.0,2.0
2093,64.0,24.0,64.0,3.0,1.0,336.0,12.0,3.0
2094,64.0,24.0,64.0,3.0,1.0,336.0,12.0,4.0
2095,64.0,24.0,64.0,3.0,1.0,336.0,24.0,0.0
2096,64.0,24.0,64.0,3.0,1.0,336.0,24.0,1.0
2097,64.0,24.0,64.0,3.0,1.0,336.0,24.0,2.0
2098,64.0,24.0,64.0,3.0,1.0,336.0,24.0,3.0
2099,64.0,24.0,64.0,3.0,1.0,336.0,24.0,4.0
2100,64.0,24.0,64.0,3.0,1.0,672.0,6.0,0.0
2101,64.0,24.0,64.0,3.0,1.0,672.0,6.0,1.0
2102,64.0,24.0,64.0,3.0,1.0,672.0,6.0,2.0
2103,64.0,24.0,64.0,3.0,1.0,672.0,6.0,3.0
2104,64.0,24.0,64.0,3.0,1.0,672.0,6.0,4.0
2105,64.0,24.0,64.0,3.0,1.0,672.0,12.0,0.0
2106,64.0,24.0,64.0,3.0,1.0,672.0,12.0,1.0
2107,64.0,24.0,64.0,3.0,1.0,672.0,12.0,2.0
2108,64.0,24.0,64.0,3.0,1.0,672.0,12.0,3.0
2109,64.0,24.0,64.0,3.0,1.0,672.0,12.0,4.0
2110,64.0,24.0,64.0,3.0,1.0,672.0,24.0,0.0
2111,64.0,24.0,64.0,3.0,1.0,672.0,24.0,1.0
2112,64.0,24.0,64.0,3.0,1.0,672.0,24.0,2.0
2113,64.0,24.0,64.0,3.0,1.0,672.0,24.0,3.0
2114,64.0,24.0,64.0,3.0,1.0,672.0,24.0,4.0
2115,64.0,24.0,64.0,3.0,2.0,168.0,6.0,0.0
2116,64.0,24.0,64.0,3.0,2.0,168.0,6.0,1.0
2117,64.0,24.0,64.0,3.0,2.0,168.0,6.0,2.0
2118,64.0,24.0,64.0,3.0,2.0,168.0,6.0,3.0
2119,64.0,24.0,64.0,3.0,2.0,168.0,6.0,4.0
2120,64.0,24.0,64.0,3.0,2.0,168.0,12.0,0.0
2121,64.0,24.0,64.0,3.0,2.0,168.0,12.0,1.0
2122,64.0,24.0,64.0,3.0,2.0,168.0,12.0,2.0
2123,64.0,24.0,64.0,3.0,2.0,168.0,12.0,3.0
2124,64.0,24.0,64.0,3.0,2.0,168.0,12.0,4.0
2125,64.0,24.0,64.0,3.0,2.0,168.0,24.0,0.0
2126,64.0,24.0,64.0,3.0,2.0,168.0,24.0,1.0
2127,64.0,24.0,64.0,3.0,2.0,168.0,24.0,2.0
2128,64.0,24.0,64.0,3.0,2.0,168.0,24.0,3.0
2129,64.0,24.0,64.0,3.0,2.0,168.0,24.0,4.0
2130,64.0,24.0,64.0,3.0,2.0,336.0,6.0,0.0
2131,64.0,24.0,64.0,3.0,2.0,336.0,6.0,1.0
2132,64.0,24.0,64.0,3.0,2.0,336.0,6.0,2.0
2133,64.0,24.0,64.0,3.0,2.0,336.0,6.0,3.0
2134,64.0,24.0,64.0,3.0,2.0,336.0,6.0,4.0
2135,64.0,24.0,64.0,3.0,2.0,336.0,12.0,0.0
2136,64.0,24.0,64.0,3.0,2.0,336.0,12.0,1.0
2137,64.0,24.0,64.0,3.0,2.0,336.0,12.0,2.0
2138,64.0,24.0,64.0,3.0,2.0,336.0,12.0,3.0
2139,64.0,24.0,64.0,3.0,2.0,336.0,12.0,4.0
2140,64.0,24.0,64.0,3.0,2.0,336.0,24.0,0.0
2141,64.0,24.0,64.0,3.0,2.0,336.0,24.0,1.0
2142,64.0,24.0,64.0,3.0,2.0,336.0,24.0,2.0
2143,64.0,24.0,64.0,3.0,2.0,336.0,24.0,3.0
2144,64.0,24.0,64.0,3.0,2.0,336.0,24.0,4.0
2145,64.0,24.0,64.0,3.0,2.0,672.0,6.0,0.0
2146,64.0,24.0,64.0,3.0,2.0,672.0,6.0,1.0
2147,64.0,24.0,64.0,3.0,2.0,672.0,6.0,2.0
2148,64.0,24.0,64.0,3.0,2.0,672.0,6.0,3.0
2149,64.0,24.0,64.0,3.0,2.0,672.0,6.0,4.0
2150,64.0,24.0,64.0,3.0,2.0,672.0,12.0,0.0
2151,64.0,24.0,64.0,3.0,2.0,672.0,12.0,1.0
2152,64.0,24.0,64.0,3.0,2.0,672.0,12.0,2.0
2153,64.0,24.0,64.0,3.0,2.0,672.0,12.0,3.0
2154,64.0,24.0,64.0,3.0,2.0,672.0,12.0,4.0
2155,64.0,24.0,64.0,3.0,2.0,672.0,24.0,0.0
2156,64.0,24.0,64.0,3.0,2.0,672.0,24.0,1.0
2157,64.0,24.0,64.0,3.0,2.0,672.0,24.0,2.0
2158,64.0,24.0,64.0,3.0,2.0,672.0,24.0,3.0
2159,64.0,24.0,64.0,3.0,2.0,672.0,24.0,4.0
2160,64.0,24.0,64.0,5.0,0.0,168.0,6.0,0.0
2161,64.0,24.0,64.0,5.0,0.0,168.0,6.0,1.0
2162,64.0,24.0,64.0,5.0,0.0,168.0,6.0,2.0
2163,64.0,24.0,64.0,5.0,0.0,168.0,6.0,3.0
2164,64.0,24.0,64.0,5.0,0.0,168.0,6.0,4.0
2165,64.0,24.0,64.0,5.0,0.0,168.0,12.0,0.0
2166,64.0,24.0,64.0,5.0,0.0,168.0,12.0,1.0
2167,64.0,24.0,64.0,5.0,0.0,168.0,12.0,2.0
2168,64.0,24.0,64.0,5.0,0.0,168.0,12.0,3.0
2169,64.0,24.0,64.0,5.0,0.0,168.0,12.0,4.0
2170,64.0,24.0,64.0,5.0,0.0,168.0,24.0,0.0
2171,64.0,24.0,64.0,5.0,0.0,168.0,24.0,1.0
2172,64.0,24.0,64.0,5.0,0.0,168.0,24.0,2.0
2173,64.0,24.0,64.0,5.0,0.0,168.0,24.0,3.0
2174,64.0,24.0,64.0,5.0,0.0,168.0,24.0,4.0
2175,64.0,24.0,64.0,5.0,0.0,336.0,6.0,0.0
2176,64.0,24.0,64.0,5.0,0.0,336.0,6.0,1.0
2177,64.0,24.0,64.0,5.0,0.0,336.0,6.0,2.0
2178,64.0,24.0,64.0,5.0,0.0,336.0,6.0,3.0
2179,64.0,24.0,64.0,5.0,0.0,336.0,6.0,4.0
2180,64.0,24.0,64.0,5.0,0.0,336.0,12.0,0.0
2181,64.0,24.0,64.0,5.0,0.0,336.0,12.0,1.0
2182,64.0,24.0,64.0,5.0,0.0,336.0,12.0,2.0
2183,64.0,24.0,64.0,5.0,0.0,336.0,12.0,3.0
2184,64.0,24.0,64.0,5.0,0.0,336.0,12.0,4.0
2185,64.0,24.0,64.0,5.0,0.0,336.0,24.0,0.0
2186,64.0,24.0,64.0,5.0,0.0,336.0,24.0,1.0
2187,64.0,24.0,64.0,5.0,0.0,336.0,24.0,2.0
2188,64.0,24.0,64.0,5.0,0.0,336.0,24.0,3.0
2189,64.0,24.0,64.0,5.0,0.0,336.0,24.0,4.0
2190,64.0,24.0,64.0,5.0,0.0,672.0,6.0,0.0
2191,64.0,24.0,64.0,5.0,0.0,672.0,6.0,1.0
2192,64.0,24.0,64.0,5.0,0.0,672.0,6.0,2.0
2193,64.0,24.0,64.0,5.0,0.0,672.0,6.0,3.0
2194,64.0,24.0,64.0,5.0,0.0,672.0,6.0,4.0
2195,64.0,24.0,64.0,5.0,0.0,672.0,12.0,0.0
2196,64.0,24.0,64.0,5.0,0.0,672.0,12.0,1.0
2197,64.0,24.0,64.0,5.0,0.0,672.0,12.0,2.0
2198,64.0,24.0,64.0,5.0,0.0,672.0,12.0,3.0
2199,64.0,24.0,64.0,5.0,0.0,672.0,12.0,4.0
2200,64.0,24.0,64.0,5.0,0.0,672.0,24.0,0.0
2201,64.0,24.0,64.0,5.0,0.0,672.0,24.0,1.0
2202,64.0,24.0,64.0,5.0,0.0,672.0,24.0,2.0
2203,64.0,24.0,64.0,5.0,0.0,672.0,24.0,3.0
2204,64.0,24.0,64.0,5.0,0.0,672.0,24.0,4.0
2205,64.0,24.0,64.0,5.0,1.0,168.0,6.0,0.0
2206,64.0,24.0,64.0,5.0,1.0,168.0,6.0,1.0
2207,64.0,24.0,64.0,5.0,1.0,168.0,6.0,2.0
2208,64.0,24.0,64.0,5.0,1.0,168.0,6.0,3.0
2209,64.0,24.0,64.0,5.0,1.0,168.0,6.0,4.0
2210,64.0,24.0,64.0,5.0,1.0,168.0,12.0,0.0
2211,64.0,24.0,64.0,5.0,1.0,168.0,12.0,1.0
2212,64.0,24.0,64.0,5.0,1.0,168.0,12.0,2.0
2213,64.0,24.0,64.0,5.0,1.0,168.0,12.0,3.0
2214,64.0,24.0,64.0,5.0,1.0,168.0,12.0,4.0
2215,64.0,24.0,64.0,5.0,1.0,168.0,24.0,0.0
2216,64.0,24.0,64.0,5.0,1.0,168.0,24.0,1.0
2217,64.0,24.0,64.0,5.0,1.0,168.0,24.0,2.0
2218,64.0,24.0,64.0,5.0,1.0,168.0,24.0,3.0
2219,64.0,24.0,64.0,5.0,1.0,168.0,24.0,4.0
2220,64.0,24.0,64.0,5.0,1.0,336.0,6.0,0.0
2221,64.0,24.0,64.0,5.0,1.0,336.0,6.0,1.0
2222,64.0,24.0,64.0,5.0,1.0,336.0,6.0,2.0
2223,64.0,24.0,64.0,5.0,1.0,336.0,6.0,3.0
2224,64.0,24.0,64.0,5.0,1.0,336.0,6.0,4.0
2225,64.0,24.0,64.0,5.0,1.0,336.0,12.0,0.0
2226,64.0,24.0,64.0,5.0,1.0,336.0,12.0,1.0
2227,64.0,24.0,64.0,5.0,1.0,336.0,12.0,2.0
2228,64.0,24.0,64.0,5.0,1.0,336.0,12.0,3.0
2229,64.0,24.0,64.0,5.0,1.0,336.0,12.0,4.0
2230,64.0,24.0,64.0,5.0,1.0,336.0,24.0,0.0
2231,64.0,24.0,64.0,5.0,1.0,336.0,24.0,1.0
2232,64.0,24.0,64.0,5.0,1.0,336.0,24.0,2.0
2233,64.0,24.0,64.0,5.0,1.0,336.0,24.0,3.0
2234,64.0,24.0,64.0,5.0,1.0,336.0,24.0,4.0
2235,64.0,24.0,64.0,5.0,1.0,672.0,6.0,0.0
2236,64.0,24.0,64.0,5.0,1.0,672.0,6.0,1.0
2237,64.0,24.0,64.0,5.0,1.0,672.0,6.0,2.0
2238,64.0,24.0,64.0,5.0,1.0,672.0,6.0,3.0
2239,64.0,24.0,64.0,5.0,1.0,672.0,6.0,4.0
2240,64.0,24.0,64.0,5.0,1.0,672.0,12.0,0.0
2241,64.0,24.0,64.0,5.0,1.0,672.0,12.0,1.0
2242,64.0,24.0,64.0,5.0,1.0,672.0,12.0,2.0
2243,64.0,24.0,64.0,5.0,1.0,672.0,12.0,3.0
2244,64.0,24.0,64.0,5.0,1.0,672.0,12.0,4.0
2245,64.0,24.0,64.0,5.0,1.0,672.0,24.0,0.0
2246,64.0,24.0,64.0,5.0,1.0,672.0,24.0,1.0
2247,64.0,24.0,64.0,5.0,1.0,672.0,24.0,2.0
2248,64.0,24.0,64.0,5.0,1.0,672.0,24.0,3.0
2249,64.0,24.0,64.0,5.0,1.0,672.0,24.0,4.0
2250,64.0,24.0,64.0,5.0,2.0,168.0,6.0,0.0
2251,64.0,24.0,64.0,5.0,2.0,168.0,6.0,1.0
2252,64.0,24.0,64.0,5.0,2.0,168.0,6.0,2.0
2253,64.0,24.0,64.0,5.0,2.0,168.0,6.0,3.0
2254,64.0,24.0,64.0,5.0,2.0,168.0,6.0,4.0
2255,64.0,24.0,64.0,5.0,2.0,168.0,12.0,0.0
2256,64.0,24.0,64.0,5.0,2.0,168.0,12.0,1.0
2257,64.0,24.0,64.0,5.0,2.0,168.0,12.0,2.0
2258,64.0,24.0,64.0,5.0,2.0,168.0,12.0,3.0
2259,64.0,24.0,64.0,5.0,2.0,168.0,12.0,4.0
2260,64.0,24.0,64.0,5.0,2.0,168.0,24.0,0.0
2261,64.0,24.0,64.0,5.0,2.0,168.0,24.0,1.0
2262,64.0,24.0,64.0,5.0,2.0,168.0,24.0,2.0
2263,64.0,24.0,64.0,5.0,2.0,168.0,24.0,3.0
2264,64.0,24.0,64.0,5.0,2.0,168.0,24.0,4.0
2265,64.0,24.0,64.0,5.0,2.0,336.0,6.0,0.0
2266,64.0,24.0,64.0,5.0,2.0,336.0,6.0,1.0
2267,64.0,24.0,64.0,5.0,2.0,336.0,6.0,2.0
2268,64.0,24.0,64.0,5.0,2.0,336.0,6.0,3.0
2269,64.0,24.0,64.0,5.0,2.0,336.0,6.0,4.0
2270,64.0,24.0,64.0,5.0,2.0,336.0,12.0,0.0
2271,64.0,24.0,64.0,5.0,2.0,336.0,12.0,1.0
2272,64.0,24.0,64.0,5.0,2.0,336.0,12.0,2.0
2273,64.0,24.0,64.0,5.0,2.0,336.0,12.0,3.0
2274,64.0,24.0,64.0,5.0,2.0,336.0,12.0,4.0
2275,64.0,24.0,64.0,5.0,2.0,336.0,24.0,0.0
2276,64.0,24.0,64.0,5.0,2.0,336.0,24.0,1.0
2277,64.0,24.0,64.0,5.0,2.0,336.0,24.0,2.0
2278,64.0,24.0,64.0,5.0,2.0,336.0,24.0,3.0
2279,64.0,24.0,64.0,5.0,2.0,336.0,24.0,4.0
2280,64.0,24.0,64.0,5.0,2.0,672.0,6.0,0.0
2281,64.0,24.0,64.0,5.0,2.0,672.0,6.0,1.0
2282,64.0,24.0,64.0,5.0,2.0,672.0,6.0,2.0
2283,64.0,24.0,64.0,5.0,2.0,672.0,6.0,3.0
2284,64.0,24.0,64.0,5.0,2.0,672.0,6.0,4.0
2285,64.0,24.0,64.0,5.0,2.0,672.0,12.0,0.0
2286,64.0,24.0,64.0,5.0,2.0,672.0,12.0,1.0
2287,64.0,24.0,64.0,5.0,2.0,672.0,12.0,2.0
2288,64.0,24.0,64.0,5.0,2.0,672.0,12.0,3.0
2289,64.0,24.0,64.0,5.0,2.0,672.0,12.0,4.0
2290,64.0,24.0,64.0,5.0,2.0,672.0,24.0,0.0
2291,64.0,24.0,64.0,5.0,2.0,672.0,24.0,1.0
2292,64.0,24.0,64.0,5.0,2.0,672.0,24.0,2.0
2293,64.0,24.0,64.0,5.0,2.0,672.0,24.0,3.0
2294,64.0,24.0,64.0,5.0,2.0,672.0,24.0,4.0
2295,64.0,24.0,64.0,16.0,0.0,168.0,6.0,0.0
2296,64.0,24.0,64.0,16.0,0.0,168.0,6.0,1.0
2297,64.0,24.0,64.0,16.0,0.0,168.0,6.0,2.0
2298,64.0,24.0,64.0,16.0,0.0,168.0,6.0,3.0
2299,64.0,24.0,64.0,16.0,0.0,168.0,6.0,4.0
2300,64.0,24.0,64.0,16.0,0.0,168.0,12.0,0.0
2301,64.0,24.0,64.0,16.0,0.0,168.0,12.0,1.0
2302,64.0,24.0,64.0,16.0,0.0,168.0,12.0,2.0
2303,64.0,24.0,64.0,16.0,0.0,168.0,12.0,3.0
2304,64.0,24.0,64.0,16.0,0.0,168.0,12.0,4.0
2305,64.0,24.0,64.0,16.0,0.0,168.0,24.0,0.0
2306,64.0,24.0,64.0,16.0,0.0,168.0,24.0,1.0
2307,64.0,24.0,64.0,16.0,0.0,168.0,24.0,2.0
2308,64.0,24.0,64.0,16.0,0.0,168.0,24.0,3.0
2309,64.0,24.0,64.0,16.0,0.0,168.0,24.0,4.0
2310,64.0,24.0,64.0,16.0,0.0,336.0,6.0,0.0
2311,64.0,24.0,64.0,16.0,0.0,336.0,6.0,1.0
2312,64.0,24.0,64.0,16.0,0.0,336.0,6.0,2.0
2313,64.0,24.0,64.0,16.0,0.0,336.0,6.0,3.0
2314,64.0,24.0,64.0,16.0,0.0,336.0,6.0,4.0
2315,64.0,24.0,64.0,16.0,0.0,336.0,12.0,0.0
2316,64.0,24.0,64.0,16.0,0.0,336.0,12.0,1.0
2317,64.0,24.0,64.0,16.0,0.0,336.0,12.0,2.0
2318,64.0,24.0,64.0,16.0,0.0,336.0,12.0,3.0
2319,64.0,24.0,64.0,16.0,0.0,336.0,12.0,4.0
2320,64.0,24.0,64.0,16.0,0.0,336.0,24.0,0.0
2321,64.0,24.0,64.0,16.0,0.0,336.0,24.0,1.0
2322,64.0,24.0,64.0,16.0,0.0,336.0,24.0,2.0
2323,64.0,24.0,64.0,16.0,0.0,336.0,24.0,3.0
2324,64.0,24.0,64.0,16.0,0.0,336.0,24.0,4.0
2325,64.0,24.0,64.0,16.0,0.0,672.0,6.0,0.0
2326,64.0,24.0,64.0,16.0,0.0,672.0,6.0,1.0
2327,64.0,24.0,64.0,16.0,0.0,672.0,6.0,2.0
2328,64.0,24.0,64.0,16.0,0.0,672.0,6.0,3.0
2329,64.0,24.0,64.0,16.0,0.0,672.0,6.0,4.0
2330,64.0,24.0,64.0,16.0,0.0,672.0,12.0,0.0
2331,64.0,24.0,64.0,16.0,0.0,672.0,12.0,1.0
2332,64.0,24.0,64.0,16.0,0.0,672.0,12.0,2.0
2333,64.0,24.0,64.0,16.0,0.0,672.0,12.0,3.0
2334,64.0,24.0,64.0,16.0,0.0,672.0,12.0,4.0
2335,64.0,24.0,64.0,16.0,0.0,672.0,24.0,0.0
2336,64.0,24.0,64.0,16.0,0.0,672.0,24.0,1.0
2337,64.0,24.0,64.0,16.0,0.0,672.0,24.0,2.0
2338,64.0,24.0,64.0,16.0,0.0,672.0,24.0,3.0
2339,64.0,24.0,64.0,16.0,0.0,672.0,24.0,4.0
2340,64.0,24.0,64.0,16.0,1.0,168.0,6.0,0.0
2341,64.0,24.0,64.0,16.0,1.0,168.0,6.0,1.0
2342,64.0,24.0,64.0,16.0,1.0,168.0,6.0,2.0
2343,64.0,24.0,64.0,16.0,1.0,168.0,6.0,3.0
2344,64.0,24.0,64.0,16.0,1.0,168.0,6.0,4.0
2345,64.0,24.0,64.0,16.0,1.0,168.0,12.0,0.0
2346,64.0,24.0,64.0,16.0,1.0,168.0,12.0,1.0
2347,64.0,24.0,64.0,16.0,1.0,168.0,12.0,2.0
2348,64.0,24.0,64.0,16.0,1.0,168.0,12.0,3.0
2349,64.0,24.0,64.0,16.0,1.0,168.0,12.0,4.0
2350,64.0,24.0,64.0,16.0,1.0,168.0,24.0,0.0
2351,64.0,24.0,64.0,16.0,1.0,168.0,24.0,1.0
2352,64.0,24.0,64.0,16.0,1.0,168.0,24.0,2.0
2353,64.0,24.0,64.0,16.0,1.0,168.0,24.0,3.0
2354,64.0,24.0,64.0,16.0,1.0,168.0,24.0,4.0
2355,64.0,24.0,64.0,16.0,1.0,336.0,6.0,0.0
2356,64.0,24.0,64.0,16.0,1.0,336.0,6.0,1.0
2357,64.0,24.0,64.0,16.0,1.0,336.0,6.0,2.0
2358,64.0,24.0,64.0,16.0,1.0,336.0,6.0,3.0
2359,64.0,24.0,64.0,16.0,1.0,336.0,6.0,4.0
2360,64.0,24.0,64.0,16.0,1.0,336.0,12.0,0.0
2361,64.0,24.0,64.0,16.0,1.0,336.0,12.0,1.0
2362,64.0,24.0,64.0,16.0,1.0,336.0,12.0,2.0
2363,64.0,24.0,64.0,16.0,1.0,336.0,12.0,3.0
2364,64.0,24.0,64.0,16.0,1.0,336.0,12.0,4.0
2365,64.0,24.0,64.0,16.0,1.0,336.0,24.0,0.0
2366,64.0,24.0,64.0,16.0,1.0,336.0,24.0,1.0
2367,64.0,24.0,64.0,16.0,1.0,336.0,24.0,2.0
2368,64.0,24.0,64.0,16.0,1.0,336.0,24.0,3.0
2369,64.0,24.0,64.0,16.0,1.0,336.0,24.0,4.0
2370,64.0,24.0,64.0,16.0,1.0,672.0,6.0,0.0
2371,64.0,24.0,64.0,16.0,1.0,672.0,6.0,1.0
2372,64.0,24.0,64.0,16.0,1.0,672.0,6.0,2.0
2373,64.0,24.0,64.0,16.0,1.0,672.0,6.0,3.0
2374,64.0,24.0,64.0,16.0,1.0,672.0,6.0,4.0
2375,64.0,24.0,64.0,16.0,1.0,672.0,12.0,0.0
2376,64.0,24.0,64.0,16.0,1.0,672.0,12.0,1.0
2377,64.0,24.0,64.0,16.0,1.0,672.0,12.0,2.0
2378,64.0,24.0,64.0,16.0,1.0,672.0,12.0,3.0
2379,64.0,24.0,64.0,16.0,1.0,672.0,12.0,4.0
2380,64.0,24.0,64.0,16.0,1.0,672.0,24.0,0.0
2381,64.0,24.0,64.0,16.0,1.0,672.0,24.0,1.0
2382,64.0,24.0,64.0,16.0,1.0,672.0,24.0,2.0
2383,64.0,24.0,64.0,16.0,1.0,672.0,24.0,3.0
2384,64.0,24.0,64.0,16.0,1.0,672.0,24.0,4.0
2385,64.0,24.0,64.0,16.0,2.0,168.0,6.0,0.0
2386,64.0,24.0,64.0,16.0,2.0,168.0,6.0,1.0
2387,64.0,24.0,64.0,16.0,2.0,168.0,6.0,2.0
2388,64.0,24.0,64.0,16.0,2.0,168.0,6.0,3.0
2389,64.0,24.0,64.0,16.0,2.0,168.0,6.0,4.0
2390,64.0,24.0,64.0,16.0,2.0,168.0,12.0,0.0
2391,64.0,24.0,64.0,16.0,2.0,168.0,12.0,1.0
2392,64.0,24.0,64.0,16.0,2.0,168.0,12.0,2.0
2393,64.0,24.0,64.0,16.0,2.0,168.0,12.0,3.0
2394,64.0,24.0,64.0,16.0,2.0,168.0,12.0,4.0
2395,64.0,24.0,64.0,16.0,2.0,168.0,24.0,0.0
2396,64.0,24.0,64.0,16.0,2.0,168.0,24.0,1.0
2397,64.0,24.0,64.0,16.0,2.0,168.0,24.0,2.0
2398,64.0,24.0,64.0,16.0,2.0,168.0,24.0,3.0
2399,64.0,24.0,64.0,16.0,2.0,168.0,24.0,4.0
2400,64.0,24.0,64.0,16.0,2.0,336.0,6.0,0.0
2401,64.0,24.0,64.0,16.0,2.0,336.0,6.0,1.0
2402,64.0,24.0,64.0,16.0,2.0,336.0,6.0,2.0
2403,64.0,24.0,64.0,16.0,2.0,336.0,6.0,3.0
2404,64.0,24.0,64.0,16.0,2.0,336.0,6.0,4.0
2405,64.0,24.0,64.0,16.0,2.0,336.0,12.0,0.0
2406,64.0,24.0,64.0,16.0,2.0,336.0,12.0,1.0
2407,64.0,24.0,64.0,16.0,2.0,336.0,12.0,2.0
2408,64.0,24.0,64.0,16.0,2.0,336.0,12.0,3.0
2409,64.0,24.0,64.0,16.0,2.0,336.0,12.0,4.0
2410,64.0,24.0,64.0,16.0,2.0,336.0,24.0,0.0
2411,64.0,24.0,64.0,16.0,2.0,336.0,24.0,1.0
2412,64.0,24.0,64.0,16.0,2.0,336.0,24.0,2.0
